XR,R,G,bestF,avgF
1,1,0,78.0,122.658
1,1,1,81.0,120.048
1,1,2,72.0,116.436
1,1,3,69.0,113.97
1,1,4,63.0,112.578
1,1,5,66.0,112.05
1,1,6,69.0,110.106
1,1,7,63.0,107.646
1,1,8,66.0,105.378
1,1,9,57.0,104.136
1,1,10,63.0,103.662
1,1,11,69.0,101.448
1,1,12,45.0,100.092
1,1,13,57.0,99.714
1,1,14,57.0,99.402
1,1,15,60.0,97.632
1,1,16,57.0,97.092
1,1,17,57.0,95.952
1,1,18,54.0,95.388
1,1,19,57.0,94.794
1,1,20,51.0,91.992
1,1,21,51.0,89.598
1,1,22,48.0,87.414
1,1,23,45.0,87.654
1,1,24,48.0,86.46
1,1,25,51.0,85.266
1,1,26,39.0,83.376
1,1,27,42.0,82.146
1,1,28,45.0,80.352
1,1,29,42.0,79.812
1,1,30,42.0,78.69
1,1,31,36.0,79.098
1,1,32,45.0,78.264
1,1,33,39.0,77.502
1,1,34,48.0,76.908
1,1,35,42.0,75.516
1,1,36,39.0,74.742
1,1,37,36.0,74.31
1,1,38,42.0,73.62
1,1,39,42.0,72.912
1,1,40,36.0,71.868
1,1,41,39.0,72.132
1,1,42,39.0,71.892
1,1,43,36.0,71.586
1,1,44,39.0,71.694
1,1,45,36.0,70.932
1,1,46,33.0,70.812
1,1,47,33.0,69.108
1,1,48,39.0,68.94
1,1,49,33.0,67.974
1,1,50,33.0,68.886
1,1,51,33.0,68.694
1,1,52,33.0,66.852
1,1,53,33.0,65.898
1,1,54,36.0,66.528
1,1,55,33.0,65.004
1,1,56,30.0,63.588
1,1,57,30.0,62.94
1,1,58,30.0,63.75
1,1,59,30.0,64.488
1,1,60,33.0,63.612
1,1,61,30.0,63.546
1,1,62,36.0,63.42
1,1,63,30.0,62.016
1,1,64,33.0,61.272
1,1,65,30.0,61.488
1,1,66,30.0,61.392
1,1,67,24.0,61.32
1,1,68,30.0,60.54
1,1,69,27.0,59.772
1,1,70,18.0,59.178
1,1,71,24.0,57.984
1,1,72,27.0,58.602
1,1,73,21.0,58.242
1,1,74,27.0,56.916
1,1,75,27.0,57.402
1,1,76,27.0,57.252
1,1,77,21.0,57.096
1,1,78,21.0,55.392
1,1,79,21.0,55.116
1,1,80,24.0,54.63
1,1,81,30.0,56.154
1,1,82,24.0,56.004
1,1,83,18.0,55.89
1,1,84,18.0,54.738
1,1,85,21.0,55.248
1,1,86,27.0,54.57
1,1,87,21.0,53.298
1,1,88,18.0,53.232
1,1,89,9.0,52.716
1,1,90,21.0,52.866
1,1,91,18.0,52.152
1,1,92,18.0,51.984
1,1,93,24.0,52.308
1,1,94,18.0,51.744
1,1,95,21.0,51.612
1,1,96,21.0,52.512
1,1,97,24.0,52.104
1,1,98,18.0,51.222
1,1,99,24.0,50.802
1,1,100,12.0,49.32
1,1,101,21.0,49.506
1,1,102,21.0,49.122
1,1,103,21.0,48.54
1,1,104,18.0,48.99
1,1,105,18.0,47.364
1,1,106,15.0,46.326
1,1,107,18.0,46.224
1,1,108,15.0,46.878
1,1,109,15.0,47.106
1,1,110,15.0,47.838
1,1,111,18.0,47.766
1,1,112,18.0,46.572
1,1,113,12.0,46.734
1,1,114,24.0,46.56
1,1,115,15.0,46.032
1,1,116,18.0,46.902
1,1,117,18.0,46.548
1,1,118,18.0,45.894
1,1,119,15.0,45.144
1,1,120,15.0,45.528
1,1,121,18.0,45.336
1,1,122,15.0,45.594
1,1,123,15.0,45.654
1,1,124,12.0,45.474
1,1,125,15.0,44.82
1,1,126,18.0,44.58
1,1,127,15.0,43.542
1,1,128,15.0,43.518
1,1,129,15.0,43.128
1,1,130,12.0,42.912
1,1,131,15.0,42.744
1,1,132,12.0,42.828
1,1,133,15.0,42.846
1,1,134,18.0,42.102
1,1,135,15.0,41.934
1,1,136,15.0,41.856
1,1,137,15.0,41.844
1,1,138,15.0,42.612
1,1,139,15.0,41.25
1,1,140,12.0,41.508
1,1,141,15.0,42.258
1,1,142,12.0,42.588
1,1,143,15.0,42.162
1,1,144,15.0,42.042
1,1,145,18.0,42.066
1,1,146,15.0,41.598
1,1,147,15.0,42.096
1,1,148,15.0,42.0
1,1,149,18.0,42.384
1,1,150,12.0,42.342
1,1,151,12.0,41.382
1,1,152,12.0,41.892
1,1,153,12.0,41.304
1,1,154,12.0,40.824
1,1,155,18.0,41.202
1,1,156,15.0,41.502
1,1,157,18.0,41.976
1,1,158,15.0,41.742
1,1,159,15.0,40.368
1,1,160,15.0,40.902
1,1,161,15.0,41.178
1,1,162,15.0,40.056
1,1,163,12.0,39.882
1,1,164,12.0,39.924
1,1,165,12.0,39.45
1,1,166,9.0,38.826
1,1,167,9.0,39.528
1,1,168,15.0,39.39
1,1,169,9.0,39.588
1,1,170,12.0,39.126
1,1,171,12.0,38.514
1,1,172,12.0,39.216
1,1,173,12.0,38.76
1,1,174,15.0,39.042
1,1,175,12.0,38.724
1,1,176,12.0,37.86
1,1,177,9.0,38.004
1,1,178,12.0,38.016
1,1,179,9.0,39.15
1,1,180,12.0,39.66
1,1,181,18.0,40.458
1,1,182,12.0,40.878
1,1,183,15.0,39.858
1,1,184,12.0,40.158
1,1,185,12.0,40.506
1,1,186,12.0,41.13
1,1,187,15.0,39.99
1,1,188,12.0,39.942
1,1,189,12.0,40.164
1,1,190,15.0,39.378
1,1,191,12.0,40.032
1,1,192,9.0,40.026
1,1,193,12.0,40.758
1,1,194,9.0,40.11
1,1,195,9.0,40.356
1,1,196,12.0,40.554
1,1,197,12.0,39.456
1,1,198,12.0,39.138
1,1,199,9.0,38.37
1,1,200,9.0,38.832
1,1,201,12.0,38.7
1,1,202,12.0,38.226
1,1,203,12.0,38.61
1,1,204,9.0,39.522
1,1,205,9.0,38.352
1,1,206,12.0,38.154
1,1,207,9.0,38.19
1,1,208,15.0,37.782
1,1,209,12.0,38.526
1,1,210,12.0,37.584
1,1,211,12.0,38.862
1,1,212,9.0,39.366
1,1,213,15.0,39.408
1,1,214,12.0,39.234
1,1,215,9.0,39.69
1,1,216,12.0,39.6
1,1,217,15.0,39.072
1,1,218,12.0,38.79
1,1,219,12.0,38.856
1,1,220,12.0,38.268
1,1,221,12.0,39.036
1,1,222,12.0,38.58
1,1,223,12.0,38.664
1,1,224,12.0,38.418
1,1,225,6.0,38.112
1,1,226,9.0,38.748
1,1,227,12.0,38.742
1,1,228,12.0,38.376
1,1,229,12.0,37.89
1,1,230,12.0,38.484
1,1,231,12.0,38.904
1,1,232,12.0,37.668
1,1,233,12.0,38.898
1,1,234,9.0,37.842
1,1,235,12.0,38.952
1,1,236,12.0,38.1
1,1,237,12.0,39.0
1,1,238,15.0,39.558
1,1,239,6.0,39.03
1,1,240,12.0,39.006
1,1,241,9.0,39.366
1,1,242,12.0,38.142
1,1,243,9.0,38.526
1,1,244,15.0,38.958
1,1,245,15.0,38.25
1,1,246,12.0,37.272
1,1,247,12.0,37.266
1,1,248,9.0,37.32
1,1,249,9.0,37.998
1,1,250,9.0,37.968
1,1,251,12.0,38.112
1,1,252,12.0,37.266
1,1,253,9.0,37.686
1,1,254,9.0,37.83
1,1,255,12.0,37.938
1,1,256,12.0,38.562
1,1,257,12.0,38.172
1,1,258,12.0,37.752
1,1,259,12.0,37.716
1,1,260,12.0,37.746
1,1,261,9.0,37.62
1,1,262,9.0,37.392
1,1,263,9.0,37.53
1,1,264,12.0,38.538
1,1,265,9.0,37.662
1,1,266,12.0,37.302
1,1,267,6.0,37.122
1,1,268,9.0,36.756
1,1,269,9.0,35.55
1,1,270,9.0,36.036
1,1,271,9.0,37.362
1,1,272,9.0,37.776
1,1,273,9.0,39.09
1,1,274,6.0,38.892
1,1,275,12.0,38.364
1,1,276,9.0,38.868
1,1,277,9.0,40.26
1,1,278,12.0,40.902
1,1,279,15.0,40.998
1,1,280,9.0,40.842
1,1,281,9.0,40.368
1,1,282,15.0,41.352
1,1,283,15.0,42.216
1,1,284,12.0,42.87
1,1,285,15.0,42.588
1,1,286,18.0,43.026
1,1,287,12.0,41.82
1,1,288,12.0,40.758
1,1,289,12.0,40.23
1,1,290,15.0,40.254
1,1,291,9.0,39.918
1,1,292,15.0,39.774
1,1,293,12.0,38.976
1,1,294,12.0,38.67
1,1,295,12.0,38.268
1,1,296,12.0,37.248
1,1,297,12.0,37.914
1,1,298,12.0,37.968
1,1,299,12.0,37.458
1,1,300,9.0,37.332
1,1,301,9.0,37.452
1,1,302,9.0,37.506
1,1,303,12.0,37.392
1,1,304,9.0,38.664
1,1,305,9.0,38.25
1,1,306,12.0,38.004
1,1,307,15.0,38.634
1,1,308,12.0,38.97
1,1,309,12.0,38.406
1,1,310,12.0,38.682
1,1,311,12.0,38.064
1,1,312,12.0,37.722
1,1,313,12.0,37.716
1,1,314,9.0,37.794
1,1,315,12.0,37.182
1,1,316,12.0,37.716
1,1,317,6.0,37.866
1,1,318,9.0,38.172
1,1,319,12.0,37.968
1,1,320,6.0,38.838
1,1,321,9.0,38.496
1,1,322,12.0,38.946
1,1,323,9.0,38.364
1,1,324,9.0,37.26
1,1,325,9.0,37.506
1,1,326,12.0,38.532
1,1,327,9.0,39.252
1,1,328,12.0,39.06
1,1,329,9.0,38.862
1,1,330,9.0,38.394
1,1,331,12.0,38.736
1,1,332,12.0,39.156
1,1,333,12.0,39.336
1,1,334,15.0,38.802
1,1,335,12.0,38.526
1,1,336,9.0,39.492
1,1,337,12.0,39.312
1,1,338,6.0,39.102
1,1,339,9.0,39.894
1,1,340,12.0,40.356
1,1,341,15.0,40.26
1,1,342,12.0,39.486
1,1,343,12.0,39.78
1,1,344,9.0,39.522
1,1,345,9.0,39.078
1,1,346,15.0,39.648
1,1,347,9.0,39.876
1,1,348,6.0,38.574
1,1,349,12.0,38.634
1,1,350,9.0,38.436
1,1,351,12.0,38.43
1,1,352,12.0,38.328
1,1,353,12.0,37.938
1,1,354,15.0,38.382
1,1,355,12.0,37.95
1,1,356,12.0,38.49
1,1,357,12.0,37.482
1,1,358,12.0,39.192
1,1,359,12.0,39.084
1,1,360,12.0,38.688
1,1,361,12.0,37.92
1,1,362,9.0,37.23
1,1,363,15.0,37.338
1,1,364,6.0,36.456
1,1,365,6.0,37.398
1,1,366,12.0,37.23
1,1,367,9.0,37.884
1,1,368,12.0,37.14
1,1,369,15.0,37.086
1,1,370,9.0,37.314
1,1,371,12.0,38.016
1,1,372,12.0,38.304
1,1,373,12.0,39.03
1,1,374,12.0,37.656
1,1,375,6.0,37.668
1,1,376,9.0,37.752
1,1,377,12.0,38.328
1,1,378,15.0,38.64
1,1,379,12.0,38.988
1,1,380,12.0,39.84
1,1,381,15.0,39.834
1,1,382,15.0,40.656
1,1,383,9.0,40.854
1,1,384,12.0,40.362
1,1,385,9.0,40.68
1,1,386,9.0,40.68
1,1,387,15.0,40.044
1,1,388,12.0,39.606
1,1,389,15.0,38.742
1,1,390,9.0,38.844
1,1,391,6.0,38.064
1,1,392,12.0,37.182
1,1,393,9.0,37.194
1,1,394,9.0,36.444
1,1,395,12.0,36.144
1,1,396,12.0,35.292
1,1,397,6.0,35.658
1,1,398,9.0,35.07
1,1,399,12.0,36.126
1,1,400,12.0,36.39
1,1,401,6.0,35.982
1,1,402,6.0,36.288
1,1,403,12.0,35.64
1,1,404,9.0,35.736
1,1,405,12.0,35.244
1,1,406,12.0,36.042
1,1,407,9.0,37.116
1,1,408,12.0,37.962
1,1,409,12.0,38.022
1,1,410,9.0,38.028
1,1,411,9.0,39.12
1,1,412,12.0,39.504
1,1,413,12.0,39.75
1,1,414,12.0,40.65
1,1,415,12.0,40.77
1,1,416,12.0,40.638
1,1,417,15.0,39.894
1,1,418,9.0,40.32
1,1,419,12.0,39.714
1,1,420,12.0,39.402
1,1,421,12.0,39.588
1,1,422,15.0,40.152
1,1,423,15.0,39.366
1,1,424,12.0,39.696
1,1,425,15.0,39.51
1,1,426,12.0,39.276
1,1,427,12.0,38.07
1,1,428,12.0,38.082
1,1,429,12.0,37.332
1,1,430,12.0,37.338
1,1,431,9.0,37.08
1,1,432,9.0,37.218
1,1,433,9.0,36.624
1,1,434,12.0,36.198
1,1,435,12.0,36.768
1,1,436,12.0,37.128
1,1,437,9.0,38.592
1,1,438,12.0,37.932
1,1,439,12.0,38.562
1,1,440,12.0,38.586
1,1,441,12.0,38.652
1,1,442,12.0,37.5
1,1,443,9.0,37.686
1,1,444,12.0,36.552
1,1,445,12.0,36.534
1,1,446,12.0,36.72
1,1,447,12.0,36.21
1,1,448,9.0,35.646
1,1,449,12.0,35.79
1,1,450,12.0,35.58
1,1,451,12.0,35.916
1,1,452,12.0,37.482
1,1,453,12.0,36.984
1,1,454,12.0,35.976
1,1,455,9.0,35.934
1,1,456,12.0,35.718
1,1,457,9.0,35.958
1,1,458,6.0,35.028
1,1,459,12.0,35.664
1,1,460,12.0,35.274
1,1,461,6.0,36.228
1,1,462,9.0,35.652
1,1,463,12.0,35.982
1,1,464,12.0,36.42
1,1,465,12.0,36.138
1,1,466,12.0,35.718
1,1,467,9.0,35.166
1,1,468,9.0,35.544
1,1,469,12.0,35.526
1,1,470,9.0,35.514
1,1,471,9.0,35.814
1,1,472,9.0,36.246
1,1,473,9.0,35.664
1,1,474,9.0,35.88
1,1,475,6.0,35.616
1,1,476,12.0,35.112
1,1,477,9.0,34.482
1,1,478,6.0,34.698
1,1,479,9.0,34.632
1,1,480,9.0,35.088
1,1,481,6.0,34.242
1,1,482,12.0,34.812
1,1,483,9.0,35.304
1,1,484,9.0,35.136
1,1,485,12.0,35.094
1,1,486,9.0,36.108
1,1,487,9.0,36.828
1,1,488,12.0,36.942
1,1,489,9.0,37.332
1,1,490,12.0,37.998
1,1,491,12.0,37.29
1,1,492,15.0,38.106
1,1,493,9.0,36.588
1,1,494,12.0,36.864
1,1,495,15.0,36.552
1,1,496,12.0,37.002
1,1,497,12.0,36.372
1,1,498,9.0,35.886
1,1,499,9.0,35.244
1,2,0,78.0,121.638
1,2,1,75.0,119.628
1,2,2,69.0,117.03
1,2,3,66.0,115.722
1,2,4,63.0,113.004
1,2,5,69.0,112.23
1,2,6,66.0,109.962
1,2,7,66.0,109.308
1,2,8,66.0,109.518
1,2,9,57.0,107.406
1,2,10,63.0,105.378
1,2,11,66.0,104.85
1,2,12,63.0,104.622
1,2,13,66.0,103.092
1,2,14,66.0,102.492
1,2,15,60.0,101.808
1,2,16,57.0,99.45
1,2,17,51.0,97.512
1,2,18,51.0,96.492
1,2,19,48.0,95.304
1,2,20,51.0,93.654
1,2,21,51.0,93.684
1,2,22,54.0,93.27
1,2,23,51.0,91.944
1,2,24,54.0,90.846
1,2,25,51.0,89.928
1,2,26,45.0,90.036
1,2,27,48.0,88.254
1,2,28,48.0,87.768
1,2,29,54.0,85.122
1,2,30,48.0,85.734
1,2,31,45.0,83.958
1,2,32,45.0,83.034
1,2,33,42.0,81.06
1,2,34,36.0,80.496
1,2,35,48.0,80.274
1,2,36,42.0,79.44
1,2,37,48.0,77.862
1,2,38,39.0,76.8
1,2,39,48.0,75.204
1,2,40,42.0,75.786
1,2,41,42.0,74.742
1,2,42,42.0,73.2
1,2,43,33.0,72.792
1,2,44,36.0,71.424
1,2,45,36.0,70.998
1,2,46,33.0,71.298
1,2,47,39.0,71.568
1,2,48,33.0,70.17
1,2,49,36.0,70.254
1,2,50,33.0,69.258
1,2,51,39.0,69.9
1,2,52,39.0,70.68
1,2,53,27.0,69.468
1,2,54,33.0,70.152
1,2,55,30.0,69.27
1,2,56,39.0,67.956
1,2,57,36.0,67.092
1,2,58,33.0,67.056
1,2,59,33.0,66.204
1,2,60,33.0,67.074
1,2,61,36.0,67.344
1,2,62,36.0,65.46
1,2,63,33.0,64.632
1,2,64,24.0,63.924
1,2,65,33.0,64.494
1,2,66,18.0,62.94
1,2,67,27.0,63.45
1,2,68,33.0,62.424
1,2,69,30.0,62.34
1,2,70,33.0,61.59
1,2,71,33.0,61.872
1,2,72,30.0,61.584
1,2,73,33.0,61.284
1,2,74,33.0,61.836
1,2,75,27.0,60.636
1,2,76,30.0,60.642
1,2,77,30.0,61.176
1,2,78,33.0,60.696
1,2,79,27.0,60.204
1,2,80,30.0,60.408
1,2,81,24.0,60.21
1,2,82,30.0,59.676
1,2,83,24.0,58.734
1,2,84,24.0,58.146
1,2,85,27.0,57.948
1,2,86,27.0,56.97
1,2,87,27.0,57.246
1,2,88,27.0,56.25
1,2,89,21.0,55.146
1,2,90,24.0,56.028
1,2,91,27.0,55.206
1,2,92,21.0,54.366
1,2,93,27.0,53.952
1,2,94,24.0,53.22
1,2,95,24.0,51.69
1,2,96,18.0,51.39
1,2,97,24.0,51.756
1,2,98,24.0,51.768
1,2,99,18.0,52.29
1,2,100,21.0,51.696
1,2,101,27.0,52.296
1,2,102,24.0,52.32
1,2,103,24.0,52.704
1,2,104,21.0,53.124
1,2,105,15.0,52.86
1,2,106,21.0,51.378
1,2,107,24.0,50.352
1,2,108,18.0,49.902
1,2,109,18.0,49.992
1,2,110,21.0,49.758
1,2,111,18.0,47.778
1,2,112,21.0,47.934
1,2,113,15.0,48.354
1,2,114,21.0,47.79
1,2,115,21.0,47.478
1,2,116,18.0,46.98
1,2,117,15.0,46.11
1,2,118,15.0,46.788
1,2,119,21.0,46.206
1,2,120,21.0,47.154
1,2,121,18.0,46.554
1,2,122,12.0,46.47
1,2,123,12.0,47.25
1,2,124,18.0,47.484
1,2,125,18.0,46.65
1,2,126,21.0,47.136
1,2,127,18.0,46.38
1,2,128,15.0,45.69
1,2,129,15.0,44.988
1,2,130,18.0,44.37
1,2,131,15.0,43.656
1,2,132,15.0,43.254
1,2,133,15.0,43.812
1,2,134,15.0,43.68
1,2,135,18.0,43.686
1,2,136,15.0,42.906
1,2,137,15.0,43.152
1,2,138,12.0,42.816
1,2,139,12.0,42.87
1,2,140,12.0,43.452
1,2,141,18.0,42.9
1,2,142,18.0,42.468
1,2,143,15.0,42.438
1,2,144,12.0,42.612
1,2,145,15.0,42.312
1,2,146,15.0,42.066
1,2,147,15.0,41.484
1,2,148,12.0,41.676
1,2,149,15.0,41.7
1,2,150,15.0,41.52
1,2,151,12.0,41.658
1,2,152,9.0,41.268
1,2,153,12.0,40.95
1,2,154,12.0,41.064
1,2,155,9.0,41.844
1,2,156,15.0,42.678
1,2,157,15.0,42.282
1,2,158,12.0,42.408
1,2,159,12.0,41.388
1,2,160,15.0,40.89
1,2,161,9.0,41.244
1,2,162,15.0,40.266
1,2,163,15.0,39.312
1,2,164,6.0,38.634
1,2,165,12.0,38.262
1,2,166,12.0,38.79
1,2,167,12.0,38.994
1,2,168,12.0,38.766
1,2,169,12.0,38.466
1,2,170,12.0,38.112
1,2,171,9.0,39.366
1,2,172,9.0,39.342
1,2,173,12.0,38.7
1,2,174,9.0,39.732
1,2,175,9.0,38.52
1,2,176,12.0,37.908
1,2,177,9.0,37.746
1,2,178,15.0,38.706
1,2,179,15.0,38.598
1,2,180,15.0,38.19
1,2,181,15.0,38.61
1,2,182,9.0,38.82
1,2,183,9.0,39.654
1,2,184,9.0,39.57
1,2,185,12.0,38.76
1,2,186,12.0,38.376
1,2,187,15.0,38.586
1,2,188,9.0,38.562
1,2,189,12.0,38.496
1,2,190,12.0,38.34
1,2,191,9.0,37.914
1,2,192,9.0,37.92
1,2,193,12.0,37.722
1,2,194,12.0,38.658
1,2,195,12.0,38.214
1,2,196,9.0,38.844
1,2,197,12.0,38.88
1,2,198,9.0,37.944
1,2,199,12.0,38.202
1,2,200,9.0,38.844
1,2,201,9.0,36.354
1,2,202,12.0,36.936
1,2,203,9.0,37.884
1,2,204,9.0,38.016
1,2,205,12.0,38.334
1,2,206,12.0,38.22
1,2,207,12.0,38.436
1,2,208,9.0,38.49
1,2,209,9.0,38.022
1,2,210,6.0,39.18
1,2,211,12.0,38.982
1,2,212,12.0,39.942
1,2,213,12.0,39.54
1,2,214,12.0,39.456
1,2,215,9.0,38.484
1,2,216,12.0,39.69
1,2,217,12.0,39.918
1,2,218,12.0,39.954
1,2,219,12.0,40.002
1,2,220,9.0,40.542
1,2,221,6.0,40.23
1,2,222,12.0,39.936
1,2,223,9.0,40.314
1,2,224,12.0,40.314
1,2,225,9.0,41.034
1,2,226,9.0,41.172
1,2,227,6.0,40.074
1,2,228,9.0,40.116
1,2,229,9.0,40.5
1,2,230,9.0,40.308
1,2,231,12.0,39.96
1,2,232,9.0,39.648
1,2,233,12.0,39.024
1,2,234,12.0,38.826
1,2,235,9.0,39.384
1,2,236,9.0,38.76
1,2,237,9.0,37.65
1,2,238,9.0,38.076
1,2,239,6.0,37.374
1,2,240,9.0,38.694
1,2,241,15.0,38.412
1,2,242,9.0,37.884
1,2,243,6.0,38.538
1,2,244,12.0,38.694
1,2,245,12.0,37.368
1,2,246,12.0,37.662
1,2,247,9.0,38.262
1,2,248,12.0,38.766
1,2,249,9.0,38.826
1,2,250,9.0,37.314
1,2,251,6.0,37.542
1,2,252,9.0,36.288
1,2,253,9.0,36.198
1,2,254,9.0,35.814
1,2,255,9.0,36.066
1,2,256,9.0,36.006
1,2,257,9.0,36.258
1,2,258,9.0,36.654
1,2,259,9.0,36.672
1,2,260,9.0,36.714
1,2,261,12.0,36.708
1,2,262,6.0,35.688
1,2,263,9.0,34.716
1,2,264,6.0,35.61
1,2,265,6.0,34.524
1,2,266,9.0,34.608
1,2,267,9.0,34.758
1,2,268,9.0,36.216
1,2,269,6.0,35.916
1,2,270,12.0,36.306
1,2,271,12.0,35.622
1,2,272,9.0,35.724
1,2,273,9.0,36.144
1,2,274,6.0,35.484
1,2,275,9.0,35.796
1,2,276,9.0,36.414
1,2,277,9.0,35.982
1,2,278,12.0,36.444
1,2,279,9.0,36.168
1,2,280,9.0,36.222
1,2,281,9.0,36.528
1,2,282,9.0,37.344
1,2,283,12.0,38.352
1,2,284,9.0,37.998
1,2,285,12.0,38.166
1,2,286,12.0,38.184
1,2,287,9.0,38.658
1,2,288,9.0,38.286
1,2,289,9.0,37.35
1,2,290,9.0,37.764
1,2,291,9.0,38.196
1,2,292,9.0,37.77
1,2,293,9.0,37.23
1,2,294,9.0,36.942
1,2,295,6.0,37.908
1,2,296,6.0,37.866
1,2,297,9.0,37.41
1,2,298,6.0,36.684
1,2,299,12.0,36.546
1,2,300,9.0,35.202
1,2,301,9.0,36.27
1,2,302,12.0,36.654
1,2,303,9.0,35.796
1,2,304,9.0,35.28
1,2,305,3.0,35.388
1,2,306,9.0,35.34
1,2,307,6.0,34.824
1,2,308,3.0,34.974
1,2,309,3.0,35.124
1,2,310,9.0,35.268
1,2,311,9.0,35.148
1,2,312,9.0,35.244
1,2,313,6.0,35.316
1,2,314,9.0,35.832
1,2,315,6.0,35.712
1,2,316,6.0,35.088
1,2,317,9.0,35.658
1,2,318,9.0,35.802
1,2,319,6.0,35.586
1,2,320,3.0,35.328
1,2,321,6.0,34.782
1,2,322,9.0,34.014
1,2,323,6.0,35.406
1,2,324,9.0,34.758
1,2,325,9.0,35.394
1,2,326,9.0,34.992
1,2,327,9.0,35.106
1,2,328,9.0,34.722
1,2,329,9.0,34.482
1,2,330,3.0,34.644
1,2,331,9.0,35.13
1,2,332,9.0,36.132
1,2,333,9.0,35.316
1,2,334,9.0,34.254
1,2,335,6.0,34.218
1,2,336,6.0,33.528
1,2,337,6.0,32.484
1,2,338,3.0,32.628
1,2,339,3.0,33.096
1,2,340,3.0,32.4
1,2,341,3.0,31.764
1,2,342,9.0,32.112
1,2,343,6.0,32.7
1,2,344,6.0,32.964
1,2,345,6.0,32.778
1,2,346,6.0,33.534
1,2,347,6.0,34.68
1,2,348,6.0,34.704
1,2,349,9.0,33.984
