XR,R,G,bestF,avgF
1,2,350,3.0,34.308
1,2,351,9.0,34.524
1,2,352,9.0,34.518
1,2,353,9.0,34.764
1,2,354,6.0,35.106
1,2,355,6.0,34.854
1,2,356,3.0,34.848
1,2,357,9.0,34.188
1,2,358,6.0,34.512
1,2,359,9.0,33.894
1,2,360,6.0,33.726
1,2,361,6.0,33.726
1,2,362,9.0,33.174
1,2,363,6.0,32.79
1,2,364,9.0,33.018
1,2,365,6.0,33.54
1,2,366,6.0,34.548
1,2,367,6.0,35.01
1,2,368,9.0,34.482
1,2,369,6.0,35.034
1,2,370,6.0,34.032
1,2,371,6.0,34.578
1,2,372,6.0,34.692
1,2,373,9.0,34.266
1,2,374,6.0,34.638
1,2,375,6.0,35.154
1,2,376,3.0,35.43
1,2,377,6.0,34.23
1,2,378,9.0,35.052
1,2,379,9.0,35.418
1,2,380,6.0,35.076
1,2,381,9.0,34.35
1,2,382,9.0,34.416
1,2,383,6.0,35.118
1,2,384,9.0,34.968
1,2,385,6.0,34.746
1,2,386,9.0,35.238
1,2,387,6.0,34.59
1,2,388,3.0,34.638
1,2,389,6.0,35.79
1,2,390,6.0,35.748
1,2,391,9.0,35.154
1,2,392,9.0,35.25
1,2,393,6.0,35.658
1,2,394,6.0,35.292
1,2,395,9.0,35.796
1,2,396,6.0,35.46
1,2,397,3.0,35.394
1,2,398,6.0,34.416
1,2,399,12.0,34.74
1,2,400,12.0,35.802
1,2,401,9.0,35.01
1,2,402,3.0,35.358
1,2,403,12.0,35.874
1,2,404,9.0,35.658
1,2,405,9.0,35.022
1,2,406,6.0,34.794
1,2,407,9.0,35.562
1,2,408,9.0,35.538
1,2,409,9.0,36.15
1,2,410,9.0,35.64
1,2,411,9.0,36.114
1,2,412,6.0,35.748
1,2,413,9.0,35.256
1,2,414,6.0,34.536
1,2,415,6.0,35.328
1,2,416,9.0,34.998
1,2,417,3.0,34.95
1,2,418,9.0,34.026
1,2,419,9.0,34.332
1,2,420,9.0,34.77
1,2,421,6.0,35.214
1,2,422,6.0,36.39
1,2,423,6.0,36.87
1,2,424,12.0,37.014
1,2,425,6.0,37.164
1,2,426,3.0,36.804
1,2,427,9.0,37.782
1,2,428,9.0,36.804
1,2,429,6.0,38.226
1,2,430,3.0,37.302
1,2,431,9.0,37.05
1,2,432,9.0,36.246
1,2,433,9.0,35.874
1,2,434,9.0,36.102
1,2,435,9.0,36.816
1,2,436,6.0,37.068
1,2,437,9.0,36.744
1,2,438,9.0,37.482
1,2,439,6.0,38.148
1,2,440,6.0,38.178
1,2,441,9.0,36.756
1,2,442,6.0,36.96
1,2,443,9.0,37.17
1,2,444,6.0,37.104
1,2,445,9.0,37.074
1,2,446,9.0,38.292
1,2,447,6.0,36.756
1,2,448,6.0,36.738
1,2,449,9.0,37.176
1,2,450,6.0,36.486
1,2,451,9.0,38.07
1,2,452,6.0,37.764
1,2,453,6.0,38.196
1,2,454,9.0,37.29
1,2,455,6.0,37.692
1,2,456,9.0,37.926
1,2,457,6.0,37.218
1,2,458,9.0,37.122
1,2,459,9.0,36.786
1,2,460,6.0,36.228
1,2,461,3.0,36.408
1,2,462,9.0,37.452
1,2,463,9.0,36.738
1,2,464,9.0,36.696
1,2,465,9.0,37.344
1,2,466,3.0,37.464
1,2,467,6.0,36.798
1,2,468,3.0,35.85
1,2,469,6.0,35.664
1,2,470,9.0,33.804
1,2,471,6.0,34.878
1,2,472,9.0,34.944
1,2,473,6.0,34.452
1,2,474,9.0,35.712
1,2,475,6.0,35.478
1,2,476,6.0,34.542
1,2,477,9.0,36.108
1,2,478,9.0,36.18
1,2,479,9.0,37.206
1,2,480,9.0,37.932
1,2,481,12.0,37.59
1,2,482,12.0,37.812
1,2,483,9.0,36.522
1,2,484,6.0,35.64
1,2,485,6.0,34.452
1,2,486,9.0,34.056
1,2,487,6.0,35.196
1,2,488,9.0,35.118
1,2,489,9.0,35.46
1,2,490,9.0,35.766
1,2,491,6.0,35.562
1,2,492,6.0,35.784
1,2,493,12.0,34.494
1,2,494,6.0,34.332
1,2,495,6.0,33.738
1,2,496,6.0,34.758
1,2,497,9.0,34.65
1,2,498,9.0,35.034
1,2,499,9.0,35.346
1,3,0,60.0,121.71
1,3,1,72.0,120.168
1,3,2,72.0,117.288
1,3,3,69.0,113.802
1,3,4,75.0,113.172
1,3,5,63.0,111.588
1,3,6,66.0,110.454
1,3,7,60.0,109.182
1,3,8,69.0,107.988
1,3,9,48.0,106.152
1,3,10,63.0,103.986
1,3,11,63.0,104.4
1,3,12,57.0,102.63
1,3,13,63.0,102.144
1,3,14,60.0,100.314
1,3,15,54.0,98.268
1,3,16,63.0,97.584
1,3,17,57.0,96.282
1,3,18,60.0,96.468
1,3,19,54.0,94.284
1,3,20,51.0,93.534
1,3,21,54.0,92.19
1,3,22,51.0,90.774
1,3,23,42.0,89.376
1,3,24,51.0,88.476
1,3,25,45.0,87.258
1,3,26,51.0,86.742
1,3,27,54.0,85.992
1,3,28,51.0,84.75
1,3,29,48.0,83.1
1,3,30,45.0,82.686
1,3,31,48.0,81.066
1,3,32,48.0,81.126
1,3,33,39.0,80.31
1,3,34,48.0,80.31
1,3,35,42.0,79.482
1,3,36,42.0,79.11
1,3,37,45.0,78.504
1,3,38,42.0,78.444
1,3,39,33.0,77.268
1,3,40,39.0,76.548
1,3,41,39.0,75.222
1,3,42,39.0,75.126
1,3,43,36.0,74.292
1,3,44,30.0,73.938
1,3,45,42.0,71.22
1,3,46,42.0,71.28
1,3,47,36.0,70.488
1,3,48,42.0,70.386
1,3,49,42.0,69.03
1,3,50,36.0,68.772
1,3,51,36.0,67.908
1,3,52,36.0,67.518
1,3,53,36.0,66.102
1,3,54,30.0,66.156
1,3,55,33.0,67.044
1,3,56,33.0,67.56
1,3,57,36.0,66.9
1,3,58,33.0,65.91
1,3,59,36.0,64.644
1,3,60,33.0,64.848
1,3,61,24.0,64.092
1,3,62,33.0,63.984
1,3,63,33.0,64.428
1,3,64,30.0,64.218
1,3,65,27.0,63.468
1,3,66,30.0,62.922
1,3,67,36.0,62.256
1,3,68,33.0,61.842
1,3,69,36.0,62.082
1,3,70,30.0,61.578
1,3,71,24.0,61.578
1,3,72,27.0,62.196
1,3,73,27.0,61.932
1,3,74,36.0,61.062
1,3,75,27.0,60.666
1,3,76,30.0,60.0
1,3,77,30.0,58.854
1,3,78,27.0,60.084
1,3,79,30.0,59.442
1,3,80,33.0,60.27
1,3,81,27.0,59.196
1,3,82,30.0,58.242
1,3,83,27.0,58.488
1,3,84,24.0,59.094
1,3,85,27.0,57.228
1,3,86,27.0,57.588
1,3,87,30.0,57.816
1,3,88,30.0,57.972
1,3,89,27.0,57.474
1,3,90,27.0,55.974
1,3,91,21.0,55.722
1,3,92,24.0,54.696
1,3,93,24.0,55.152
1,3,94,27.0,54.834
1,3,95,27.0,53.928
1,3,96,27.0,53.334
1,3,97,21.0,53.484
1,3,98,24.0,53.082
1,3,99,18.0,52.398
1,3,100,21.0,52.656
1,3,101,18.0,53.946
1,3,102,24.0,53.136
1,3,103,24.0,53.076
1,3,104,24.0,52.17
1,3,105,24.0,52.656
1,3,106,21.0,52.8
1,3,107,21.0,53.16
1,3,108,18.0,53.1
1,3,109,24.0,53.046
1,3,110,27.0,53.892
1,3,111,24.0,54.09
1,3,112,24.0,53.412
1,3,113,21.0,52.68
1,3,114,24.0,52.08
1,3,115,21.0,52.53
1,3,116,24.0,52.818
1,3,117,24.0,52.068
1,3,118,18.0,51.306
1,3,119,24.0,50.85
1,3,120,24.0,50.622
1,3,121,24.0,50.508
1,3,122,27.0,50.868
1,3,123,27.0,50.988
1,3,124,21.0,49.668
1,3,125,24.0,50.01
1,3,126,21.0,50.82
1,3,127,21.0,50.724
1,3,128,24.0,50.358
1,3,129,15.0,51.138
1,3,130,18.0,50.628
1,3,131,24.0,49.818
1,3,132,24.0,50.352
1,3,133,24.0,51.612
1,3,134,24.0,51.18
1,3,135,24.0,50.844
1,3,136,24.0,51.582
1,3,137,21.0,50.226
1,3,138,24.0,50.724
1,3,139,18.0,49.734
1,3,140,24.0,49.164
1,3,141,15.0,49.254
1,3,142,15.0,49.398
1,3,143,21.0,49.512
1,3,144,21.0,49.524
1,3,145,18.0,49.254
1,3,146,18.0,49.65
1,3,147,24.0,49.17
1,3,148,18.0,49.068
1,3,149,21.0,49.836
1,3,150,21.0,49.632
1,3,151,21.0,49.488
1,3,152,18.0,49.734
1,3,153,18.0,49.368
1,3,154,21.0,49.044
1,3,155,21.0,49.092
1,3,156,21.0,48.474
1,3,157,18.0,47.424
1,3,158,18.0,47.814
1,3,159,18.0,47.04
1,3,160,18.0,47.214
1,3,161,21.0,47.394
1,3,162,18.0,48.834
1,3,163,18.0,49.086
1,3,164,18.0,48.252
1,3,165,24.0,47.748
1,3,166,21.0,48.018
1,3,167,21.0,47.844
1,3,168,21.0,48.132
1,3,169,21.0,47.7
1,3,170,21.0,47.088
1,3,171,15.0,47.112
1,3,172,18.0,46.254
1,3,173,18.0,46.392
1,3,174,15.0,46.38
1,3,175,18.0,45.954
1,3,176,18.0,46.332
1,3,177,15.0,46.05
1,3,178,21.0,47.208
1,3,179,18.0,46.698
1,3,180,18.0,46.536
1,3,181,21.0,46.11
1,3,182,18.0,46.446
1,3,183,18.0,46.944
1,3,184,15.0,46.602
1,3,185,18.0,46.026
1,3,186,18.0,46.59
1,3,187,18.0,45.84
1,3,188,12.0,46.908
1,3,189,21.0,47.562
1,3,190,21.0,47.082
1,3,191,15.0,47.58
1,3,192,18.0,47.91
1,3,193,15.0,47.016
1,3,194,15.0,46.056
1,3,195,18.0,46.08
1,3,196,18.0,46.8
1,3,197,15.0,45.528
1,3,198,15.0,44.634
1,3,199,18.0,43.872
1,3,200,18.0,44.34
1,3,201,15.0,43.482
1,3,202,12.0,44.634
1,3,203,18.0,43.926
1,3,204,18.0,44.01
1,3,205,18.0,43.86
1,3,206,12.0,43.488
1,3,207,15.0,43.626
1,3,208,15.0,44.754
1,3,209,12.0,44.442
1,3,210,15.0,43.806
1,3,211,9.0,43.632
1,3,212,12.0,43.746
1,3,213,18.0,43.926
1,3,214,18.0,44.37
1,3,215,12.0,43.746
1,3,216,12.0,43.596
1,3,217,15.0,43.896
1,3,218,15.0,43.38
1,3,219,18.0,43.5
1,3,220,15.0,43.89
1,3,221,15.0,43.416
1,3,222,15.0,43.29
1,3,223,21.0,43.662
1,3,224,15.0,43.23
1,3,225,15.0,42.48
1,3,226,18.0,43.014
1,3,227,12.0,43.554
1,3,228,15.0,44.256
1,3,229,12.0,42.846
1,3,230,12.0,43.092
1,3,231,15.0,43.068
1,3,232,18.0,43.494
1,3,233,12.0,42.75
1,3,234,12.0,43.218
1,3,235,9.0,43.86
1,3,236,15.0,43.338
1,3,237,12.0,43.14
1,3,238,15.0,43.188
1,3,239,15.0,42.684
1,3,240,15.0,41.934
1,3,241,12.0,40.938
1,3,242,12.0,41.538
1,3,243,12.0,40.932
1,3,244,9.0,40.65
1,3,245,15.0,41.22
1,3,246,12.0,40.752
1,3,247,12.0,41.316
1,3,248,15.0,41.046
1,3,249,12.0,41.262
1,3,250,15.0,41.712
1,3,251,15.0,41.784
1,3,252,15.0,41.274
1,3,253,12.0,41.298
1,3,254,15.0,40.476
1,3,255,12.0,40.224
1,3,256,15.0,40.71
1,3,257,12.0,40.602
1,3,258,12.0,39.93
1,3,259,15.0,40.506
1,3,260,12.0,40.17
1,3,261,12.0,40.458
1,3,262,12.0,41.328
1,3,263,15.0,41.058
1,3,264,12.0,40.554
1,3,265,12.0,40.452
1,3,266,15.0,41.034
1,3,267,12.0,41.178
1,3,268,15.0,41.862
1,3,269,12.0,41.262
1,3,270,12.0,41.4
1,3,271,12.0,39.966
1,3,272,15.0,41.736
1,3,273,15.0,40.302
1,3,274,12.0,41.658
1,3,275,15.0,41.472
1,3,276,12.0,40.446
1,3,277,15.0,39.786
1,3,278,12.0,40.032
1,3,279,12.0,40.23
1,3,280,12.0,41.292
1,3,281,12.0,41.46
1,3,282,9.0,41.64
1,3,283,12.0,41.04
1,3,284,9.0,40.26
1,3,285,12.0,39.564
1,3,286,9.0,39.372
1,3,287,15.0,39.396
1,3,288,9.0,38.298
1,3,289,12.0,37.89
1,3,290,9.0,37.242
1,3,291,9.0,37.944
1,3,292,6.0,38.658
1,3,293,9.0,38.256
1,3,294,12.0,39.426
1,3,295,15.0,39.366
1,3,296,9.0,39.276
1,3,297,9.0,39.162
1,3,298,9.0,39.498
1,3,299,12.0,40.032
1,3,300,12.0,40.506
1,3,301,12.0,40.236
1,3,302,9.0,39.684
1,3,303,12.0,39.93
1,3,304,12.0,40.074
1,3,305,15.0,41.37
1,3,306,15.0,41.604
1,3,307,12.0,40.842
1,3,308,12.0,40.38
1,3,309,12.0,40.764
1,3,310,12.0,40.14
1,3,311,9.0,41.928
1,3,312,9.0,40.89
1,3,313,15.0,41.316
1,3,314,12.0,42.09
1,3,315,15.0,40.59
1,3,316,12.0,40.65
1,3,317,15.0,40.122
1,3,318,15.0,40.17
1,3,319,12.0,40.14
1,3,320,15.0,39.132
1,3,321,12.0,39.9
1,3,322,9.0,39.624
1,3,323,9.0,39.282
1,3,324,12.0,40.116
1,3,325,12.0,39.864
1,3,326,15.0,39.864
1,3,327,12.0,39.654
1,3,328,12.0,39.732
1,3,329,9.0,40.014
1,3,330,15.0,40.68
1,3,331,15.0,40.974
1,3,332,12.0,41.676
1,3,333,9.0,41.31
1,3,334,9.0,40.776
1,3,335,12.0,40.926
1,3,336,15.0,40.656
1,3,337,12.0,40.728
1,3,338,12.0,40.608
1,3,339,12.0,41.172
1,3,340,15.0,41.28
1,3,341,15.0,41.85
1,3,342,12.0,41.76
1,3,343,15.0,42.666
1,3,344,18.0,41.868
1,3,345,15.0,40.674
1,3,346,12.0,40.902
1,3,347,15.0,39.996
1,3,348,15.0,40.38
1,3,349,15.0,40.824
1,3,350,12.0,41.34
1,3,351,15.0,40.47
1,3,352,9.0,41.364
1,3,353,12.0,41.682
1,3,354,9.0,41.388
1,3,355,15.0,42.516
1,3,356,9.0,41.736
1,3,357,15.0,42.198
1,3,358,12.0,41.31
1,3,359,12.0,41.46
1,3,360,12.0,41.676
1,3,361,15.0,41.688
1,3,362,15.0,41.256
1,3,363,18.0,41.076
1,3,364,18.0,40.368
1,3,365,12.0,42.486
1,3,366,15.0,41.484
1,3,367,12.0,41.394
1,3,368,12.0,40.146
1,3,369,12.0,39.972
1,3,370,12.0,39.294
1,3,371,15.0,39.198
1,3,372,12.0,39.612
1,3,373,9.0,39.438
1,3,374,15.0,39.654
1,3,375,12.0,39.276
1,3,376,12.0,39.468
1,3,377,12.0,38.742
1,3,378,12.0,39.348
1,3,379,12.0,38.85
1,3,380,12.0,39.486
1,3,381,15.0,39.576
1,3,382,15.0,39.426
1,3,383,9.0,40.17
1,3,384,9.0,40.506
1,3,385,9.0,40.812
1,3,386,9.0,40.764
1,3,387,12.0,40.152
1,3,388,15.0,40.428
1,3,389,15.0,41.304
1,3,390,6.0,40.83
1,3,391,9.0,40.854
1,3,392,15.0,40.902
1,3,393,18.0,42.174
1,3,394,15.0,41.616
1,3,395,18.0,40.746
1,3,396,15.0,40.698
1,3,397,15.0,41.574
1,3,398,15.0,41.43
1,3,399,12.0,40.47
1,3,400,12.0,40.002
1,3,401,12.0,40.65
1,3,402,12.0,40.578
1,3,403,15.0,40.644
1,3,404,12.0,40.338
1,3,405,12.0,40.212
1,3,406,9.0,40.758
1,3,407,12.0,39.906
1,3,408,15.0,41.16
1,3,409,12.0,40.98
1,3,410,12.0,41.46
1,3,411,12.0,41.226
1,3,412,15.0,40.734
1,3,413,6.0,40.266
1,3,414,9.0,40.218
1,3,415,9.0,40.098
1,3,416,12.0,40.08
1,3,417,12.0,40.17
1,3,418,15.0,39.348
1,3,419,9.0,40.08
1,3,420,12.0,40.14
1,3,421,12.0,40.098
1,3,422,12.0,40.182
1,3,423,15.0,39.696
1,3,424,15.0,41.196
1,3,425,12.0,40.182
1,3,426,12.0,40.116
1,3,427,12.0,39.996
1,3,428,12.0,39.69
1,3,429,12.0,38.826
1,3,430,12.0,39.354
1,3,431,9.0,39.966
1,3,432,12.0,39.726
1,3,433,6.0,40.554
1,3,434,15.0,40.812
1,3,435,15.0,40.368
1,3,436,18.0,40.542
1,3,437,12.0,40.998
1,3,438,12.0,40.518
1,3,439,9.0,40.758
1,3,440,9.0,39.222
1,3,441,12.0,39.42
1,3,442,9.0,38.748
1,3,443,9.0,38.808
1,3,444,12.0,38.478
1,3,445,9.0,38.568
1,3,446,6.0,38.25
1,3,447,6.0,37.674
1,3,448,9.0,37.614
1,3,449,12.0,37.62
1,3,450,12.0,38.136
1,3,451,12.0,38.256
1,3,452,6.0,37.92
1,3,453,6.0,37.632
1,3,454,9.0,38.112
1,3,455,12.0,38.136
1,3,456,9.0,38.28
1,3,457,9.0,37.854
1,3,458,12.0,37.02
1,3,459,9.0,37.326
1,3,460,9.0,37.08
1,3,461,12.0,37.128
1,3,462,9.0,37.938
1,3,463,12.0,37.95
1,3,464,9.0,39.114
1,3,465,9.0,38.244
1,3,466,9.0,37.746
1,3,467,9.0,37.278
1,3,468,12.0,37.494
1,3,469,12.0,37.416
1,3,470,15.0,37.674
1,3,471,9.0,38.094
1,3,472,9.0,38.082
1,3,473,12.0,38.232
1,3,474,9.0,37.902
1,3,475,12.0,37.488
1,3,476,12.0,37.272
1,3,477,12.0,37.884
1,3,478,6.0,37.458
1,3,479,9.0,37.698
1,3,480,6.0,36.894
1,3,481,12.0,36.42
1,3,482,9.0,36.204
1,3,483,9.0,35.94
1,3,484,9.0,35.664
1,3,485,9.0,35.124
1,3,486,12.0,36.444
1,3,487,12.0,36.654
1,3,488,9.0,35.706
1,3,489,12.0,35.64
1,3,490,12.0,35.628
1,3,491,9.0,35.118
1,3,492,9.0,34.2
1,3,493,9.0,34.926
1,3,494,12.0,34.44
1,3,495,9.0,35.676
1,3,496,9.0,35.502
1,3,497,12.0,36.102
1,3,498,9.0,36.234
1,3,499,9.0,36.48
1,4,0,72.0,121.614
1,4,1,66.0,119.196
1,4,2,69.0,117.342
1,4,3,75.0,114.852
1,4,4,69.0,113.106
1,4,5,66.0,111.798
1,4,6,66.0,110.034
1,4,7,60.0,108.432
1,4,8,66.0,106.248
1,4,9,54.0,104.616
1,4,10,57.0,103.062
1,4,11,54.0,102.912
1,4,12,60.0,101.91
1,4,13,60.0,100.5
1,4,14,60.0,100.53
1,4,15,57.0,98.058
1,4,16,57.0,97.164
1,4,17,60.0,97.008
1,4,18,60.0,95.856
1,4,19,57.0,93.216
1,4,20,48.0,92.82
1,4,21,48.0,89.778
1,4,22,51.0,89.958
1,4,23,42.0,89.016
1,4,24,45.0,87.942
1,4,25,51.0,86.268
1,4,26,54.0,85.434
1,4,27,48.0,83.94
1,4,28,51.0,82.71
1,4,29,42.0,82.194
1,4,30,42.0,81.432
1,4,31,39.0,80.178
1,4,32,42.0,79.44
1,4,33,36.0,78.15
1,4,34,45.0,78.51
1,4,35,39.0,77.682
1,4,36,42.0,77.646
1,4,37,42.0,75.81
1,4,38,36.0,74.346
1,4,39,33.0,73.986
1,4,40,36.0,73.698
1,4,41,30.0,72.558
1,4,42,18.0,72.144
1,4,43,33.0,71.316
1,4,44,30.0,70.698
1,4,45,39.0,70.956
1,4,46,24.0,70.566
1,4,47,36.0,69.39
1,4,48,39.0,69.156
1,4,49,30.0,68.496
1,4,50,30.0,68.172
1,4,51,30.0,67.098
1,4,52,33.0,65.598
1,4,53,30.0,64.464
1,4,54,30.0,64.098
1,4,55,24.0,63.822
1,4,56,30.0,62.616
1,4,57,33.0,62.28
1,4,58,30.0,61.164
1,4,59,24.0,60.492
1,4,60,30.0,60.756
1,4,61,24.0,60.174
1,4,62,21.0,59.724
1,4,63,30.0,58.986
1,4,64,24.0,57.996
1,4,65,21.0,56.376
1,4,66,21.0,55.872
1,4,67,24.0,55.092
1,4,68,24.0,55.572
1,4,69,21.0,54.168
1,4,70,24.0,53.532
1,4,71,24.0,53.466
1,4,72,24.0,53.01
1,4,73,24.0,51.936
1,4,74,21.0,51.732
1,4,75,15.0,50.97
1,4,76,18.0,51.102
1,4,77,24.0,51.018
1,4,78,24.0,50.034
1,4,79,24.0,50.4
1,4,80,18.0,49.782
1,4,81,18.0,50.166
1,4,82,21.0,49.206
1,4,83,15.0,48.528
1,4,84,18.0,48.162
1,4,85,18.0,47.55
1,4,86,21.0,46.746
1,4,87,21.0,47.286
1,4,88,18.0,47.598
1,4,89,18.0,46.71
1,4,90,15.0,45.96
1,4,91,18.0,46.176
1,4,92,18.0,45.456
1,4,93,15.0,45.828
1,4,94,18.0,46.134
1,4,95,12.0,47.148
1,4,96,21.0,46.614
1,4,97,18.0,46.572
1,4,98,18.0,46.224
1,4,99,18.0,46.65
1,4,100,18.0,46.224
1,4,101,18.0,45.6
1,4,102,18.0,46.548
1,4,103,15.0,46.356
1,4,104,18.0,45.756
1,4,105,18.0,45.45
1,4,106,15.0,45.102
1,4,107,18.0,44.832
1,4,108,18.0,44.46
1,4,109,18.0,45.354
1,4,110,21.0,45.588
1,4,111,12.0,45.846
1,4,112,18.0,45.81
1,4,113,15.0,46.41
1,4,114,15.0,46.818
1,4,115,18.0,46.212
1,4,116,18.0,46.458
1,4,117,18.0,46.758
1,4,118,18.0,46.242
1,4,119,12.0,46.554
1,4,120,18.0,45.714
1,4,121,18.0,45.444
1,4,122,18.0,45.282
1,4,123,18.0,45.15
1,4,124,15.0,45.036
1,4,125,18.0,45.264
1,4,126,15.0,44.346
1,4,127,9.0,45.348
1,4,128,12.0,45.72
1,4,129,18.0,46.014
1,4,130,18.0,46.224
1,4,131,18.0,45.714
1,4,132,15.0,45.426
1,4,133,18.0,44.598
1,4,134,18.0,43.554
1,4,135,15.0,43.542
1,4,136,18.0,44.286
1,4,137,18.0,43.962
1,4,138,15.0,43.944
1,4,139,18.0,44.508
1,4,140,15.0,44.79
1,4,141,15.0,45.108
1,4,142,18.0,45.474
1,4,143,15.0,45.546
1,4,144,18.0,45.09
1,4,145,15.0,44.208
1,4,146,18.0,43.968
1,4,147,15.0,43.71
1,4,148,12.0,44.334
1,4,149,15.0,44.556
1,4,150,21.0,44.736
1,4,151,15.0,43.8
1,4,152,15.0,43.14
1,4,153,12.0,43.824
1,4,154,15.0,43.182
1,4,155,15.0,43.482
1,4,156,15.0,43.35
1,4,157,18.0,44.112
1,4,158,15.0,44.43
1,4,159,21.0,44.688
1,4,160,15.0,44.304
1,4,161,15.0,44.364
1,4,162,15.0,45.408
1,4,163,15.0,46.368
1,4,164,18.0,44.796
1,4,165,15.0,44.124
1,4,166,21.0,44.046
1,4,167,18.0,44.352
1,4,168,18.0,44.088
1,4,169,15.0,43.164
1,4,170,15.0,43.65
1,4,171,18.0,44.802
1,4,172,15.0,44.052
1,4,173,15.0,43.632
1,4,174,12.0,42.822
1,4,175,15.0,41.61
1,4,176,15.0,41.994
1,4,177,15.0,42.216
1,4,178,15.0,42.372
1,4,179,15.0,42.306
1,4,180,15.0,42.606
1,4,181,18.0,42.378
1,4,182,18.0,42.57
1,4,183,12.0,42.39
1,4,184,9.0,42.102
1,4,185,15.0,43.098
1,4,186,18.0,42.99
1,4,187,15.0,43.608
1,4,188,9.0,42.774
1,4,189,15.0,42.768
1,4,190,12.0,43.002
1,4,191,18.0,43.632
1,4,192,15.0,42.87
1,4,193,12.0,41.76
1,4,194,12.0,41.976
1,4,195,15.0,41.652
1,4,196,15.0,42.3
1,4,197,18.0,41.952
1,4,198,15.0,40.872
1,4,199,18.0,41.202
