XR,R,G,bestF,avgF
1,6,47,39.0,69.648
1,6,48,39.0,68.244
1,6,49,33.0,66.912
1,6,50,24.0,65.376
1,6,51,30.0,64.872
1,6,52,24.0,64.242
1,6,53,27.0,62.91
1,6,54,27.0,63.234
1,6,55,30.0,62.142
1,6,56,30.0,61.014
1,6,57,30.0,61.35
1,6,58,27.0,60.954
1,6,59,30.0,59.922
1,6,60,21.0,58.89
1,6,61,21.0,57.924
1,6,62,21.0,57.204
1,6,63,27.0,57.204
1,6,64,27.0,57.474
1,6,65,24.0,57.462
1,6,66,24.0,57.564
1,6,67,24.0,58.032
1,6,68,21.0,56.97
1,6,69,24.0,57.132
1,6,70,24.0,56.238
1,6,71,21.0,56.034
1,6,72,18.0,54.54
1,6,73,21.0,54.264
1,6,74,24.0,53.13
1,6,75,24.0,52.698
1,6,76,18.0,52.584
1,6,77,24.0,51.468
1,6,78,18.0,51.912
1,6,79,18.0,50.61
1,6,80,18.0,49.608
1,6,81,18.0,49.086
1,6,82,18.0,49.098
1,6,83,18.0,48.564
1,6,84,18.0,48.192
1,6,85,21.0,48.9
1,6,86,15.0,49.278
1,6,87,18.0,48.252
1,6,88,18.0,47.442
1,6,89,12.0,46.824
1,6,90,18.0,46.806
1,6,91,15.0,46.656
1,6,92,15.0,47.712
1,6,93,18.0,47.256
1,6,94,15.0,47.736
1,6,95,18.0,46.908
1,6,96,15.0,46.932
1,6,97,15.0,46.668
1,6,98,18.0,46.674
1,6,99,15.0,46.734
1,6,100,18.0,46.068
1,6,101,18.0,46.608
1,6,102,15.0,45.762
1,6,103,18.0,44.784
1,6,104,15.0,44.628
1,6,105,15.0,44.448
1,6,106,15.0,43.236
1,6,107,18.0,43.464
1,6,108,15.0,44.268
1,6,109,21.0,43.974
1,6,110,15.0,44.568
1,6,111,15.0,43.872
1,6,112,18.0,42.966
1,6,113,9.0,42.546
1,6,114,12.0,43.344
1,6,115,12.0,42.294
1,6,116,12.0,41.886
1,6,117,15.0,42.096
1,6,118,12.0,41.874
1,6,119,12.0,41.796
1,6,120,12.0,41.34
1,6,121,15.0,42.006
1,6,122,12.0,41.382
1,6,123,12.0,41.442
1,6,124,15.0,41.232
1,6,125,15.0,41.244
1,6,126,15.0,40.932
1,6,127,15.0,41.112
1,6,128,9.0,41.016
1,6,129,15.0,41.064
1,6,130,12.0,42.018
1,6,131,15.0,41.844
1,6,132,18.0,41.484
1,6,133,15.0,40.362
1,6,134,15.0,41.55
1,6,135,15.0,40.92
1,6,136,15.0,40.83
1,6,137,12.0,42.162
1,6,138,18.0,41.49
1,6,139,15.0,41.454
1,6,140,15.0,41.7
1,6,141,18.0,41.142
1,6,142,15.0,42.0
1,6,143,15.0,42.114
1,6,144,15.0,42.03
1,6,145,18.0,42.33
1,6,146,18.0,41.838
1,6,147,12.0,41.85
1,6,148,12.0,42.792
1,6,149,15.0,43.182
1,6,150,9.0,41.79
1,6,151,12.0,40.938
1,6,152,15.0,41.508
1,6,153,15.0,41.82
1,6,154,12.0,40.92
1,6,155,15.0,40.5
1,6,156,12.0,40.824
1,6,157,12.0,40.188
1,6,158,12.0,40.488
1,6,159,12.0,40.698
1,6,160,18.0,40.878
1,6,161,15.0,40.98
1,6,162,12.0,41.91
1,6,163,15.0,40.554
1,6,164,12.0,40.764
1,6,165,12.0,40.698
1,6,166,9.0,40.992
1,6,167,12.0,41.058
1,6,168,15.0,40.86
1,6,169,12.0,41.556
1,6,170,12.0,41.442
1,6,171,12.0,40.398
1,6,172,12.0,40.986
1,6,173,9.0,40.614
1,6,174,15.0,41.226
1,6,175,9.0,41.196
1,6,176,15.0,40.116
1,6,177,15.0,40.308
1,6,178,15.0,40.122
1,6,179,12.0,40.464
1,6,180,9.0,40.08
1,6,181,12.0,39.342
1,6,182,12.0,37.878
1,6,183,15.0,38.484
1,6,184,9.0,39.618
1,6,185,6.0,38.508
1,6,186,12.0,39.084
1,6,187,12.0,39.618
1,6,188,12.0,38.874
1,6,189,9.0,39.234
1,6,190,12.0,39.504
1,6,191,12.0,38.04
1,6,192,9.0,37.962
1,6,193,9.0,39.03
1,6,194,12.0,38.466
1,6,195,9.0,38.226
1,6,196,12.0,38.664
1,6,197,15.0,38.916
1,6,198,12.0,39.564
1,6,199,12.0,38.976
1,6,200,12.0,38.304
1,6,201,15.0,38.376
1,6,202,9.0,39.12
1,6,203,15.0,38.244
1,6,204,12.0,37.596
1,6,205,12.0,38.232
1,6,206,9.0,38.046
1,6,207,15.0,38.472
1,6,208,15.0,38.172
1,6,209,9.0,38.286
1,6,210,12.0,38.856
1,6,211,12.0,37.962
1,6,212,15.0,37.374
1,6,213,12.0,37.2
1,6,214,9.0,38.034
1,6,215,12.0,38.55
1,6,216,12.0,38.556
1,6,217,9.0,39.258
1,6,218,12.0,38.442
1,6,219,12.0,38.244
1,6,220,12.0,38.592
1,6,221,9.0,39.18
1,6,222,9.0,39.036
1,6,223,12.0,39.336
1,6,224,12.0,39.264
1,6,225,9.0,38.418
1,6,226,15.0,38.268
1,6,227,12.0,37.836
1,6,228,12.0,37.938
1,6,229,15.0,38.874
1,6,230,15.0,38.634
1,6,231,18.0,39.144
1,6,232,15.0,38.73
1,6,233,12.0,37.644
1,6,234,12.0,38.808
1,6,235,9.0,38.724
1,6,236,15.0,38.79
1,6,237,15.0,38.454
1,6,238,12.0,39.33
1,6,239,15.0,39.522
1,6,240,12.0,39.972
1,6,241,12.0,40.416
1,6,242,15.0,40.392
1,6,243,12.0,41.7
1,6,244,12.0,40.482
1,6,245,12.0,40.8
1,6,246,15.0,41.982
1,6,247,15.0,41.904
1,6,248,15.0,41.292
1,6,249,12.0,42.216
1,6,250,18.0,42.15
1,6,251,18.0,41.466
1,6,252,12.0,41.226
1,6,253,15.0,41.244
1,6,254,15.0,41.31
1,6,255,15.0,40.452
1,6,256,15.0,40.614
1,6,257,9.0,39.678
1,6,258,12.0,38.652
1,6,259,15.0,38.82
1,6,260,15.0,39.06
1,6,261,15.0,39.48
1,6,262,9.0,38.694
1,6,263,15.0,38.706
1,6,264,9.0,39.21
1,6,265,12.0,38.754
1,6,266,15.0,37.98
1,6,267,9.0,37.926
1,6,268,12.0,38.778
1,6,269,12.0,38.682
1,6,270,12.0,38.472
1,6,271,12.0,38.304
1,6,272,15.0,38.1
1,6,273,12.0,38.652
1,6,274,12.0,38.826
1,6,275,12.0,38.886
1,6,276,12.0,38.658
1,6,277,12.0,39.42
1,6,278,15.0,38.844
1,6,279,12.0,38.922
1,6,280,9.0,39.66
1,6,281,12.0,40.254
1,6,282,6.0,39.438
1,6,283,15.0,39.336
1,6,284,12.0,39.114
1,6,285,12.0,39.39
1,6,286,12.0,39.468
1,6,287,12.0,39.45
1,6,288,9.0,38.628
1,6,289,12.0,38.832
1,6,290,15.0,38.424
1,6,291,12.0,39.03
1,6,292,15.0,39.318
1,6,293,9.0,38.736
1,6,294,15.0,39.498
1,6,295,6.0,37.686
1,6,296,9.0,38.43
1,6,297,12.0,39.258
1,6,298,12.0,39.828
1,6,299,12.0,39.894
1,6,300,6.0,39.84
1,6,301,12.0,39.87
1,6,302,12.0,39.762
1,6,303,15.0,40.23
1,6,304,12.0,40.488
1,6,305,15.0,41.076
1,6,306,12.0,41.052
1,6,307,12.0,41.28
1,6,308,12.0,40.17
1,6,309,9.0,39.57
1,6,310,15.0,39.624
1,6,311,9.0,38.184
1,6,312,12.0,37.668
1,6,313,12.0,37.818
1,6,314,15.0,37.824
1,6,315,12.0,38.184
1,6,316,9.0,37.674
1,6,317,9.0,37.164
1,6,318,9.0,36.612
1,6,319,9.0,37.794
1,6,320,12.0,37.392
1,6,321,12.0,38.082
1,6,322,9.0,39.936
1,6,323,9.0,39.444
1,6,324,12.0,39.132
1,6,325,12.0,38.904
1,6,326,12.0,39.378
1,6,327,9.0,38.55
1,6,328,12.0,39.162
1,6,329,9.0,38.988
1,6,330,9.0,39.966
1,6,331,6.0,39.324
1,6,332,9.0,39.366
1,6,333,12.0,38.94
1,6,334,12.0,38.766
1,6,335,12.0,38.364
1,6,336,12.0,39.024
1,6,337,9.0,39.084
1,6,338,9.0,38.652
1,6,339,15.0,38.28
1,6,340,12.0,38.82
1,6,341,12.0,38.136
1,6,342,15.0,38.394
1,6,343,12.0,39.006
1,6,344,9.0,38.76
1,6,345,12.0,38.526
1,6,346,12.0,38.028
1,6,347,12.0,38.484
1,6,348,12.0,38.784
1,6,349,12.0,39.6
1,6,350,12.0,39.348
1,6,351,12.0,37.8
1,6,352,12.0,38.028
1,6,353,12.0,37.728
1,6,354,12.0,37.434
1,6,355,12.0,38.868
1,6,356,12.0,38.52
1,6,357,6.0,37.98
1,6,358,9.0,37.638
1,6,359,12.0,38.4
1,6,360,15.0,37.608
1,6,361,9.0,38.106
1,6,362,15.0,37.56
1,6,363,12.0,37.356
1,6,364,9.0,36.78
1,6,365,12.0,35.646
1,6,366,12.0,35.562
1,6,367,9.0,35.496
1,6,368,6.0,36.156
1,6,369,9.0,35.802
1,6,370,12.0,35.256
1,6,371,9.0,35.676
1,6,372,15.0,36.216
1,6,373,9.0,36.378
1,6,374,9.0,35.808
1,6,375,12.0,35.622
1,6,376,9.0,35.208
1,6,377,9.0,34.764
1,6,378,9.0,34.224
1,6,379,9.0,33.996
1,6,380,9.0,34.992
1,6,381,9.0,35.586
1,6,382,9.0,35.874
1,6,383,9.0,35.778
1,6,384,6.0,35.19
1,6,385,6.0,35.58
1,6,386,9.0,34.968
1,6,387,6.0,34.716
1,6,388,9.0,34.554
1,6,389,9.0,33.792
1,6,390,6.0,34.44
1,6,391,9.0,35.13
1,6,392,9.0,35.154
1,6,393,9.0,35.04
1,6,394,9.0,34.29
1,6,395,6.0,34.56
1,6,396,12.0,35.172
1,6,397,6.0,34.734
1,6,398,9.0,35.694
1,6,399,15.0,36.54
1,6,400,9.0,36.786
1,6,401,9.0,35.784
1,6,402,9.0,34.716
1,6,403,9.0,35.256
1,6,404,6.0,35.694
1,6,405,6.0,35.568
1,6,406,12.0,34.764
1,6,407,6.0,35.274
1,6,408,6.0,35.094
1,6,409,9.0,35.22
1,6,410,6.0,35.154
1,6,411,9.0,34.08
1,6,412,6.0,33.888
1,6,413,9.0,34.65
1,6,414,9.0,35.154
1,6,415,9.0,35.334
1,6,416,6.0,34.644
1,6,417,6.0,35.292
1,6,418,9.0,35.1
1,6,419,9.0,34.77
1,6,420,9.0,35.7
1,6,421,3.0,35.028
1,6,422,6.0,35.112
1,6,423,6.0,35.562
1,6,424,6.0,36.246
1,6,425,9.0,34.878
1,6,426,3.0,34.848
1,6,427,9.0,34.806
1,6,428,6.0,34.872
1,6,429,6.0,34.314
1,6,430,9.0,35.19
1,6,431,9.0,35.604
1,6,432,12.0,36.636
1,6,433,9.0,36.486
1,6,434,6.0,36.39
1,6,435,9.0,35.328
1,6,436,6.0,35.262
1,6,437,9.0,35.202
1,6,438,9.0,34.872
1,6,439,12.0,35.37
1,6,440,12.0,35.604
1,6,441,9.0,35.52
1,6,442,9.0,35.34
1,6,443,9.0,35.076
1,6,444,9.0,35.106
1,6,445,9.0,34.842
1,6,446,6.0,34.5
1,6,447,9.0,35.172
1,6,448,9.0,35.28
1,6,449,9.0,35.634
1,6,450,6.0,34.902
1,6,451,9.0,35.556
1,6,452,9.0,35.442
1,6,453,9.0,35.064
1,6,454,6.0,35.298
1,6,455,9.0,35.55
1,6,456,9.0,35.976
1,6,457,9.0,36.372
1,6,458,6.0,36.258
1,6,459,9.0,37.05
1,6,460,6.0,37.794
1,6,461,6.0,37.344
1,6,462,9.0,37.344
1,6,463,3.0,37.17
1,6,464,6.0,37.08
1,6,465,9.0,37.098
1,6,466,6.0,37.2
1,6,467,9.0,37.488
1,6,468,6.0,37.326
1,6,469,6.0,37.086
1,6,470,12.0,37.104
1,6,471,6.0,36.648
1,6,472,3.0,36.42
1,6,473,12.0,36.63
1,6,474,9.0,37.806
1,6,475,12.0,37.434
1,6,476,9.0,37.764
1,6,477,9.0,38.646
1,6,478,9.0,37.566
1,6,479,9.0,38.22
1,6,480,9.0,37.452
1,6,481,6.0,37.14
1,6,482,12.0,37.71
1,6,483,6.0,39.09
1,6,484,9.0,39.642
1,6,485,9.0,39.9
1,6,486,9.0,39.546
1,6,487,12.0,39.168
1,6,488,15.0,39.102
1,6,489,6.0,39.774
1,6,490,9.0,40.014
1,6,491,15.0,39.564
1,6,492,12.0,39.204
1,6,493,12.0,39.294
1,6,494,12.0,39.762
1,6,495,12.0,40.32
1,6,496,12.0,39.582
1,6,497,12.0,39.666
1,6,498,9.0,38.382
1,6,499,9.0,38.796
1,7,0,69.0,121.572
1,7,1,72.0,118.764
1,7,2,72.0,115.104
1,7,3,75.0,114.81
1,7,4,66.0,112.506
1,7,5,63.0,112.254
1,7,6,63.0,109.14
1,7,7,66.0,107.778
1,7,8,48.0,105.762
1,7,9,63.0,105.144
1,7,10,60.0,103.35
1,7,11,54.0,102.114
1,7,12,60.0,101.28
1,7,13,51.0,98.118
1,7,14,45.0,96.504
1,7,15,51.0,97.59
1,7,16,54.0,96.258
1,7,17,63.0,94.986
1,7,18,51.0,91.848
1,7,19,54.0,91.842
1,7,20,51.0,90.18
1,7,21,51.0,88.788
1,7,22,48.0,87.624
1,7,23,51.0,86.124
1,7,24,51.0,84.33
1,7,25,51.0,84.522
1,7,26,42.0,82.032
1,7,27,42.0,81.318
1,7,28,42.0,80.91
1,7,29,45.0,78.852
1,7,30,39.0,76.722
1,7,31,42.0,75.822
1,7,32,42.0,75.762
1,7,33,42.0,75.504
1,7,34,42.0,75.888
1,7,35,45.0,74.862
1,7,36,39.0,72.966
1,7,37,36.0,70.986
1,7,38,33.0,70.788
1,7,39,36.0,70.182
1,7,40,42.0,69.768
1,7,41,36.0,69.156
1,7,42,39.0,68.202
1,7,43,33.0,66.342
1,7,44,33.0,66.198
1,7,45,36.0,66.522
1,7,46,33.0,66.918
1,7,47,33.0,65.976
1,7,48,36.0,65.514
1,7,49,33.0,64.47
1,7,50,36.0,65.214
1,7,51,33.0,63.936
1,7,52,27.0,63.624
1,7,53,33.0,63.378
1,7,54,33.0,62.268
1,7,55,33.0,62.22
1,7,56,30.0,61.014
1,7,57,30.0,60.432
1,7,58,27.0,60.33
1,7,59,30.0,60.654
1,7,60,30.0,60.12
1,7,61,30.0,59.838
1,7,62,33.0,58.236
1,7,63,27.0,58.368
1,7,64,30.0,58.536
1,7,65,30.0,58.11
1,7,66,33.0,58.104
1,7,67,27.0,56.73
1,7,68,30.0,56.856
1,7,69,30.0,56.094
1,7,70,30.0,55.776
1,7,71,24.0,55.938
1,7,72,27.0,56.25
1,7,73,27.0,55.698
1,7,74,27.0,55.866
1,7,75,27.0,56.544
1,7,76,21.0,55.44
1,7,77,24.0,55.188
1,7,78,30.0,55.896
1,7,79,27.0,54.282
1,7,80,24.0,53.004
1,7,81,27.0,50.814
1,7,82,24.0,50.016
1,7,83,24.0,49.836
1,7,84,24.0,49.806
1,7,85,24.0,49.536
1,7,86,18.0,49.764
1,7,87,24.0,49.758
1,7,88,24.0,49.326
1,7,89,21.0,49.518
1,7,90,24.0,49.452
1,7,91,24.0,49.47
1,7,92,18.0,50.046
1,7,93,21.0,49.83
1,7,94,18.0,49.296
1,7,95,24.0,49.884
1,7,96,24.0,50.562
1,7,97,27.0,49.722
1,7,98,24.0,49.776
1,7,99,24.0,49.704
1,7,100,24.0,49.584
1,7,101,18.0,50.214
1,7,102,21.0,49.068
1,7,103,21.0,48.57
1,7,104,21.0,49.368
1,7,105,21.0,48.63
1,7,106,27.0,48.648
1,7,107,18.0,47.31
1,7,108,21.0,47.562
1,7,109,21.0,48.072
1,7,110,15.0,46.704
1,7,111,21.0,46.914
1,7,112,24.0,47.754
1,7,113,18.0,47.304
1,7,114,21.0,46.986
1,7,115,18.0,47.076
1,7,116,21.0,46.734
1,7,117,21.0,47.13
1,7,118,24.0,47.55
1,7,119,18.0,46.722
1,7,120,24.0,46.716
1,7,121,21.0,47.256
1,7,122,18.0,46.038
1,7,123,24.0,45.252
1,7,124,18.0,45.42
1,7,125,18.0,45.144
1,7,126,18.0,45.396
1,7,127,15.0,45.024
1,7,128,15.0,45.354
1,7,129,21.0,45.216
1,7,130,18.0,45.468
1,7,131,18.0,44.232
1,7,132,18.0,43.422
1,7,133,18.0,43.338
1,7,134,18.0,44.142
1,7,135,15.0,44.46
1,7,136,21.0,44.034
1,7,137,15.0,43.842
1,7,138,18.0,43.842
1,7,139,18.0,44.046
1,7,140,15.0,44.052
1,7,141,18.0,43.818
1,7,142,18.0,44.16
1,7,143,12.0,44.172
1,7,144,18.0,43.638
1,7,145,15.0,42.708
1,7,146,18.0,43.422
1,7,147,15.0,42.0
1,7,148,15.0,41.736
1,7,149,12.0,41.16
1,7,150,18.0,41.4
1,7,151,15.0,41.514
1,7,152,15.0,42.318
1,7,153,15.0,42.162
1,7,154,15.0,41.526
1,7,155,9.0,42.456
1,7,156,15.0,42.252
1,7,157,18.0,42.0
1,7,158,12.0,42.318
1,7,159,15.0,42.414
1,7,160,15.0,42.57
1,7,161,12.0,42.576
1,7,162,18.0,43.008
1,7,163,18.0,43.014
1,7,164,15.0,42.72
1,7,165,18.0,42.024
1,7,166,15.0,41.286
1,7,167,15.0,41.628
1,7,168,15.0,40.95
1,7,169,15.0,41.166
1,7,170,12.0,41.154
1,7,171,15.0,41.718
1,7,172,18.0,42.126
1,7,173,15.0,42.0
1,7,174,15.0,41.07
1,7,175,12.0,40.092
1,7,176,15.0,40.188
1,7,177,12.0,39.72
1,7,178,18.0,40.428
1,7,179,15.0,40.884
1,7,180,15.0,40.338
1,7,181,12.0,39.816
1,7,182,15.0,39.678
1,7,183,15.0,40.878
1,7,184,18.0,40.296
1,7,185,12.0,41.31
1,7,186,15.0,41.01
1,7,187,18.0,40.86
1,7,188,9.0,40.674
1,7,189,15.0,40.68
1,7,190,12.0,40.548
1,7,191,18.0,40.932
1,7,192,18.0,41.316
1,7,193,12.0,41.298
1,7,194,12.0,42.066
1,7,195,12.0,41.424
1,7,196,15.0,41.166
1,7,197,15.0,41.538
1,7,198,15.0,41.136
1,7,199,15.0,41.058
1,7,200,15.0,41.574
1,7,201,15.0,40.182
1,7,202,15.0,40.02
1,7,203,15.0,38.868
1,7,204,12.0,38.814
1,7,205,12.0,40.08
1,7,206,12.0,39.936
1,7,207,12.0,40.164
1,7,208,12.0,39.738
1,7,209,15.0,40.158
1,7,210,15.0,40.536
1,7,211,15.0,39.816
1,7,212,15.0,39.678
1,7,213,15.0,40.104
1,7,214,12.0,39.87
1,7,215,15.0,40.344
1,7,216,15.0,40.758
1,7,217,9.0,40.758
1,7,218,18.0,40.896
1,7,219,15.0,40.998
1,7,220,18.0,41.346
1,7,221,18.0,42.036
1,7,222,15.0,41.904
1,7,223,12.0,40.926
1,7,224,12.0,41.778
1,7,225,18.0,40.836
1,7,226,15.0,41.13
1,7,227,18.0,41.538
1,7,228,12.0,41.646
1,7,229,9.0,42.15
1,7,230,18.0,42.276
1,7,231,15.0,42.888
1,7,232,18.0,42.666
1,7,233,15.0,43.146
1,7,234,18.0,42.444
1,7,235,15.0,42.54
1,7,236,18.0,42.546
1,7,237,15.0,42.384
1,7,238,12.0,42.846
1,7,239,15.0,43.89
1,7,240,18.0,43.344
1,7,241,15.0,42.966
1,7,242,12.0,42.078
1,7,243,18.0,41.502
1,7,244,18.0,41.568
1,7,245,18.0,40.644
1,7,246,18.0,41.064
1,7,247,15.0,42.006
1,7,248,18.0,41.946
1,7,249,15.0,41.934
1,7,250,9.0,42.426
1,7,251,15.0,42.048
1,7,252,15.0,42.828
1,7,253,15.0,43.452
1,7,254,15.0,43.68
1,7,255,18.0,43.164
1,7,256,15.0,43.674
1,7,257,21.0,44.532
1,7,258,18.0,44.76
1,7,259,18.0,44.322
1,7,260,15.0,44.676
1,7,261,15.0,45.318
1,7,262,12.0,44.808
1,7,263,15.0,43.614
1,7,264,21.0,44.19
1,7,265,18.0,44.118
1,7,266,15.0,43.728
1,7,267,18.0,44.136
1,7,268,18.0,43.65
1,7,269,12.0,43.668
1,7,270,12.0,42.984
1,7,271,12.0,43.074
1,7,272,15.0,43.266
1,7,273,12.0,43.98
1,7,274,18.0,44.442
1,7,275,18.0,44.268
1,7,276,15.0,43.374
1,7,277,15.0,43.056
1,7,278,15.0,43.086
1,7,279,15.0,42.606
1,7,280,15.0,42.366
1,7,281,18.0,42.024
1,7,282,12.0,41.922
1,7,283,18.0,41.91
1,7,284,15.0,42.312
1,7,285,15.0,41.808
1,7,286,15.0,41.91
1,7,287,18.0,42.024
1,7,288,15.0,41.766
1,7,289,18.0,41.748
1,7,290,15.0,41.52
1,7,291,15.0,42.162
1,7,292,18.0,41.694
1,7,293,15.0,42.972
1,7,294,15.0,42.066
1,7,295,18.0,42.714
1,7,296,12.0,42.264
1,7,297,18.0,42.498
1,7,298,15.0,42.162
1,7,299,18.0,43.188
1,7,300,18.0,43.722
1,7,301,12.0,42.81
1,7,302,12.0,43.158
1,7,303,18.0,42.102
1,7,304,15.0,41.664
1,7,305,15.0,40.848
1,7,306,18.0,41.37
1,7,307,12.0,41.22
1,7,308,18.0,42.336
1,7,309,12.0,42.48
1,7,310,15.0,42.456
1,7,311,12.0,43.086
1,7,312,15.0,42.726
1,7,313,15.0,42.864
1,7,314,18.0,43.236
1,7,315,12.0,42.378
1,7,316,12.0,43.188
1,7,317,15.0,43.476
1,7,318,18.0,43.428
1,7,319,18.0,43.752
1,7,320,15.0,42.912
1,7,321,15.0,42.57
1,7,322,12.0,42.444
1,7,323,12.0,41.256
1,7,324,18.0,42.12
1,7,325,18.0,41.964
1,7,326,12.0,41.598
1,7,327,12.0,42.15
1,7,328,18.0,41.646
1,7,329,12.0,40.908
1,7,330,15.0,41.586
1,7,331,15.0,42.042
1,7,332,15.0,41.976
1,7,333,15.0,41.904
1,7,334,18.0,41.652
1,7,335,18.0,41.154
1,7,336,12.0,41.58
1,7,337,15.0,41.76
1,7,338,15.0,42.252
1,7,339,15.0,41.508
1,7,340,12.0,42.348
1,7,341,12.0,41.322
1,7,342,15.0,41.85
1,7,343,12.0,41.4
1,7,344,15.0,41.826
1,7,345,12.0,41.7
1,7,346,18.0,42.24
1,7,347,12.0,41.868
1,7,348,18.0,42.63
1,7,349,18.0,41.91
1,7,350,15.0,42.24
1,7,351,15.0,41.994
1,7,352,15.0,41.154
1,7,353,15.0,42.048
1,7,354,15.0,41.85
1,7,355,18.0,42.24
1,7,356,15.0,41.994
1,7,357,15.0,41.508
1,7,358,18.0,41.862
1,7,359,18.0,42.33
1,7,360,15.0,42.036
1,7,361,18.0,41.322
1,7,362,12.0,40.95
1,7,363,12.0,41.55
1,7,364,15.0,41.298
1,7,365,15.0,40.8
1,7,366,15.0,41.352
1,7,367,15.0,40.848
1,7,368,12.0,40.188
1,7,369,12.0,39.996
1,7,370,12.0,40.164
1,7,371,12.0,39.558
1,7,372,15.0,38.406
1,7,373,12.0,39.126
1,7,374,15.0,39.414
1,7,375,12.0,38.946
1,7,376,15.0,38.262
1,7,377,12.0,39.366
1,7,378,18.0,40.056
1,7,379,9.0,39.096
1,7,380,15.0,40.296
1,7,381,15.0,40.428
1,7,382,15.0,40.272
1,7,383,12.0,39.828
1,7,384,12.0,39.33
1,7,385,12.0,38.814
1,7,386,12.0,38.49
1,7,387,12.0,39.912
1,7,388,12.0,39.84
1,7,389,12.0,39.948
1,7,390,15.0,39.474
1,7,391,18.0,39.618
1,7,392,18.0,4