R,G,bestF,avgF
2,338,535.0,528.906
2,339,535.0,528.986
2,340,535.0,529.062
2,341,535.0,529.022
2,342,535.0,529.338
2,343,535.0,529.156
2,344,535.0,529.008
2,345,535.0,528.968
2,346,535.0,528.566
2,347,535.0,529.022
2,348,535.0,528.956
2,349,535.0,528.976
2,350,535.0,529.03
2,351,535.0,529.082
2,352,535.0,529.264
2,353,535.0,529.118
2,354,535.0,528.968
2,355,535.0,529.03
2,356,535.0,528.948
2,357,535.0,529.28
2,358,535.0,529.056
2,359,535.0,528.71
2,360,535.0,529.05
2,361,535.0,529.036
2,362,535.0,529.004
2,363,535.0,529.048
2,364,535.0,529.136
2,365,535.0,529.29
2,366,535.0,529.32
2,367,535.0,529.464
2,368,535.0,529.45
2,369,535.0,529.546
2,370,535.0,529.506
2,371,535.0,529.716
2,372,535.0,529.252
2,373,535.0,529.61
2,374,535.0,529.514
2,375,535.0,529.176
2,376,535.0,529.194
2,377,535.0,529.17
2,378,535.0,529.386
2,379,535.0,529.542
2,380,535.0,529.294
2,381,535.0,528.98
2,382,535.0,528.656
2,383,535.0,528.92
2,384,535.0,529.128
2,385,535.0,528.912
2,386,535.0,529.372
2,387,535.0,529.418
2,388,535.0,529.254
2,389,535.0,529.27
2,390,535.0,529.2
2,391,535.0,529.15
2,392,535.0,528.846
2,393,535.0,529.024
2,394,535.0,528.964
2,395,535.0,529.046
2,396,535.0,529.07
2,397,535.0,529.274
2,398,535.0,529.016
2,399,535.0,528.916
2,400,535.0,529.03
2,401,535.0,529.146
2,402,535.0,529.118
2,403,535.0,529.008
2,404,535.0,529.01
2,405,535.0,529.088
2,406,535.0,528.982
2,407,535.0,529.5
2,408,535.0,529.316
2,409,535.0,529.2
2,410,535.0,528.864
2,411,535.0,529.134
2,412,535.0,529.228
2,413,535.0,529.166
2,414,535.0,529.134
2,415,535.0,528.976
2,416,535.0,529.134
2,417,535.0,529.058
2,418,535.0,529.224
2,419,535.0,529.348
2,420,535.0,529.572
2,421,535.0,529.33
2,422,535.0,529.466
2,423,535.0,529.33
2,424,535.0,529.472
2,425,535.0,529.432
2,426,535.0,529.27
2,427,535.0,529.348
2,428,535.0,529.38
2,429,535.0,529.544
2,430,535.0,529.486
2,431,535.0,529.458
2,432,535.0,529.36
2,433,535.0,529.31
2,434,535.0,529.344
2,435,535.0,529.422
2,436,535.0,529.626
2,437,535.0,529.42
2,438,535.0,529.376
2,439,535.0,529.238
2,440,535.0,529.47
2,441,535.0,529.05
2,442,535.0,529.102
2,443,535.0,529.238
2,444,535.0,529.056
2,445,535.0,529.16
2,446,535.0,529.182
2,447,535.0,529.104
2,448,535.0,528.946
2,449,535.0,528.916
2,450,535.0,528.68
2,451,535.0,528.836
2,452,535.0,528.982
2,453,535.0,529.268
2,454,535.0,529.222
2,455,535.0,529.202
2,456,535.0,529.248
2,457,535.0,529.172
2,458,535.0,529.136
2,459,535.0,529.228
2,460,535.0,529.178
2,461,535.0,529.108
2,462,535.0,529.034
2,463,535.0,528.852
2,464,535.0,529.094
2,465,535.0,529.296
2,466,535.0,528.994
2,467,535.0,529.254
2,468,535.0,529.232
2,469,535.0,529.174
2,470,535.0,529.368
2,471,535.0,529.232
2,472,535.0,528.936
2,473,535.0,528.78
2,474,535.0,528.996
2,475,535.0,529.21
2,476,535.0,528.978
2,477,535.0,529.266
2,478,535.0,529.266
2,479,535.0,529.404
2,480,535.0,529.502
2,481,535.0,529.23
2,482,535.0,529.284
2,483,535.0,529.002
2,484,535.0,529.024
2,485,535.0,528.818
2,486,535.0,528.886
2,487,535.0,528.722
2,488,535.0,528.954
2,489,535.0,529.022
2,490,535.0,528.982
2,491,535.0,528.926
2,492,535.0,529.198
2,493,535.0,528.896
2,494,535.0,529.068
2,495,535.0,528.998
2,496,535.0,529.32
2,497,535.0,529.194
2,498,535.0,529.17
2,499,535.0,528.99
3,0,494.0,470.592
3,1,497.0,473.976
3,2,493.0,476.264
3,3,504.0,478.394
3,4,500.0,480.246
3,5,499.0,481.74
3,6,505.0,483.498
3,7,500.0,485.182
3,8,507.0,486.506
3,9,509.0,488.624
3,10,507.0,489.814
3,11,509.0,491.138
3,12,508.0,492.248
3,13,508.0,493.08
3,14,511.0,494.966
3,15,511.0,496.53
3,16,516.0,497.462
3,17,511.0,498.502
3,18,514.0,499.652
3,19,514.0,500.102
3,20,514.0,500.76
3,21,514.0,501.908
3,22,517.0,502.562
3,23,517.0,503.264
3,24,517.0,504.19
3,25,518.0,504.75
3,26,521.0,506.068
3,27,518.0,506.43
3,28,521.0,507.122
3,29,521.0,507.932
3,30,519.0,508.592
3,31,523.0,509.1
3,32,522.0,509.82
3,33,521.0,510.226
3,34,522.0,511.07
3,35,522.0,512.014
3,36,525.0,512.382
3,37,526.0,513.44
3,38,524.0,514.116
3,39,524.0,514.756
3,40,525.0,515.232
3,41,525.0,515.506
3,42,526.0,515.958
3,43,526.0,516.176
3,44,525.0,516.648
3,45,526.0,516.956
3,46,527.0,517.362
3,47,526.0,517.742
3,48,526.0,518.252
3,49,527.0,518.484
3,50,526.0,518.544
3,51,526.0,518.724
3,52,527.0,519.302
3,53,527.0,519.364
3,54,528.0,519.384
3,55,527.0,519.598
3,56,528.0,519.93
3,57,528.0,520.508
3,58,528.0,520.906
3,59,528.0,520.942
3,60,529.0,521.04
3,61,528.0,521.082
3,62,529.0,521.272
3,63,528.0,521.23
3,64,529.0,521.638
3,65,529.0,521.498
3,66,529.0,521.86
3,67,529.0,522.078
3,68,528.0,522.294
3,69,529.0,522.416
3,70,529.0,522.628
3,71,529.0,522.752
3,72,529.0,522.73
3,73,529.0,522.79
3,74,529.0,522.882
3,75,529.0,523.12
3,76,529.0,523.31
3,77,529.0,523.482
3,78,529.0,523.358
3,79,530.0,523.372
3,80,530.0,523.244
3,81,530.0,523.472
3,82,530.0,523.67
3,83,530.0,523.576
3,84,530.0,523.534
3,85,530.0,523.48
3,86,530.0,523.36
3,87,530.0,523.386
3,88,529.0,523.39
3,89,530.0,523.468
3,90,530.0,523.694
3,91,530.0,523.89
3,92,531.0,523.868
3,93,531.0,523.834
3,94,531.0,523.826
3,95,530.0,523.774
3,96,530.0,523.97
3,97,530.0,524.004
3,98,530.0,523.894
3,99,531.0,523.712
3,100,530.0,523.798
3,101,530.0,523.658
3,102,531.0,523.796
3,103,530.0,523.97
3,104,529.0,523.844
3,105,530.0,523.768
3,106,530.0,523.938
3,107,530.0,524.116
3,108,531.0,524.178
3,109,531.0,524.546
3,110,531.0,524.424
3,111,530.0,524.612
3,112,531.0,524.772
3,113,530.0,524.52
3,114,531.0,524.51
3,115,530.0,524.714
3,116,531.0,524.62
3,117,531.0,524.634
3,118,531.0,524.57
3,119,531.0,524.444
3,120,531.0,524.616
3,121,531.0,524.538
3,122,531.0,524.418
3,123,530.0,524.282
3,124,531.0,524.26
3,125,531.0,524.838
3,126,531.0,524.71
3,127,531.0,524.89
3,128,531.0,525.14
3,129,531.0,525.218
3,130,531.0,525.192
3,131,531.0,525.536
3,132,531.0,525.26
3,133,531.0,525.184
3,134,531.0,525.362
3,135,531.0,525.456
3,136,532.0,525.786
3,137,531.0,525.588
3,138,533.0,525.348
3,139,532.0,525.42
3,140,532.0,525.408
3,141,532.0,525.334
3,142,531.0,525.332
3,143,531.0,525.44
3,144,531.0,525.22
3,145,531.0,525.164
3,146,532.0,525.35
3,147,531.0,525.334
3,148,531.0,525.598
3,149,531.0,525.578
3,150,531.0,525.496
3,151,531.0,525.35
3,152,531.0,525.502
3,153,532.0,525.582
3,154,531.0,525.694
3,155,531.0,525.828
3,156,531.0,525.752
3,157,531.0,525.93
3,158,531.0,525.716
3,159,532.0,525.804
3,160,531.0,525.76
3,161,531.0,525.486
3,162,531.0,525.468
3,163,531.0,525.434
3,164,531.0,525.356
3,165,531.0,525.208
3,166,532.0,525.464
3,167,531.0,525.316
3,168,531.0,525.392
3,169,531.0,525.492
3,170,532.0,525.514
3,171,532.0,525.522
3,172,532.0,525.81
3,173,531.0,525.66
3,174,532.0,525.674
3,175,532.0,525.728
3,176,532.0,525.91
3,177,532.0,525.882
3,178,532.0,525.834
3,179,532.0,526.154
3,180,532.0,525.966
3,181,532.0,525.796
3,182,532.0,525.864
3,183,533.0,525.872
3,184,532.0,526.052
3,185,532.0,525.742
3,186,532.0,525.662
3,187,532.0,525.646
3,188,532.0,525.456
3,189,532.0,525.886
3,190,532.0,526.0
3,191,532.0,526.06
3,192,533.0,525.954
3,193,533.0,526.16
3,194,532.0,526.164
3,195,532.0,526.236
3,196,532.0,526.452
3,197,532.0,526.244
3,198,532.0,526.092
3,199,532.0,526.164
3,200,532.0,526.398
3,201,533.0,526.686
3,202,532.0,526.53
3,203,532.0,526.324
3,204,532.0,526.438
3,205,532.0,526.372
3,206,532.0,526.576
3,207,532.0,526.864
3,208,533.0,526.628
3,209,533.0,526.636
3,210,533.0,526.76
3,211,533.0,526.562
3,212,533.0,526.354
3,213,533.0,526.418
3,214,532.0,526.366
3,215,532.0,526.622
3,216,532.0,526.55
3,217,533.0,526.34
3,218,532.0,526.3
3,219,532.0,526.412
3,220,532.0,526.486
3,221,532.0,526.674
3,222,532.0,526.86
3,223,533.0,526.68
3,224,532.0,526.79
3,225,532.0,526.808
3,226,532.0,527.156
3,227,532.0,527.082
3,228,532.0,526.942
3,229,532.0,526.78
3,230,532.0,526.862
3,231,532.0,526.74
3,232,532.0,526.694
3,233,532.0,526.902
3,234,532.0,526.608
3,235,532.0,526.572
3,236,533.0,526.6
3,237,533.0,526.684
3,238,533.0,526.658
3,239,533.0,526.576
3,240,534.0,526.42
3,241,532.0,526.634
3,242,533.0,526.744
3,243,533.0,526.984
3,244,533.0,526.994
3,245,533.0,526.808
3,246,533.0,526.886
3,247,533.0,526.806
3,248,533.0,526.542
3,249,533.0,526.556
3,250,533.0,526.83
3,251,533.0,527.044
3,252,533.0,526.868
3,253,533.0,526.54
3,254,533.0,526.696
3,255,533.0,526.262
3,256,533.0,526.41
3,257,533.0,526.66
3,258,533.0,527.094
3,259,534.0,526.922
3,260,533.0,526.84
3,261,533.0,526.824
3,262,533.0,526.674
3,263,533.0,526.658
3,264,534.0,526.718
3,265,534.0,526.708
3,266,534.0,527.206
3,267,533.0,527.058
3,268,533.0,527.142
3,269,534.0,527.228
3,270,534.0,526.95
3,271,534.0,527.116
3,272,534.0,527.096
3,273,534.0,527.0
3,274,534.0,527.098
3,275,535.0,527.024
3,276,534.0,527.092
3,277,534.0,527.314
3,278,534.0,527.294
3,279,533.0,527.378
3,280,534.0,527.38
3,281,534.0,527.314
3,282,534.0,527.144
3,283,534.0,527.376
3,284,534.0,527.232
3,285,534.0,527.016
3,286,534.0,526.858
3,287,534.0,526.998
3,288,534.0,527.076
3,289,534.0,527.308
3,290,534.0,527.164
3,291,534.0,527.394
3,292,534.0,527.59
3,293,534.0,527.99
3,294,534.0,527.738
3,295,534.0,527.954
3,296,535.0,527.916
3,297,534.0,527.66
3,298,534.0,527.718
3,299,534.0,527.812
3,300,535.0,527.882
3,301,535.0,528.116
3,302,534.0,528.308
3,303,534.0,528.428
3,304,535.0,528.442
3,305,535.0,528.544
3,306,535.0,528.384
3,307,535.0,528.392
3,308,535.0,528.344
3,309,535.0,528.122
3,310,535.0,527.624
3,311,534.0,527.722
3,312,535.0,527.634
3,313,534.0,528.052
3,314,535.0,527.866
3,315,535.0,527.914
3,316,535.0,527.754
3,317,535.0,527.554
3,318,535.0,527.542
3,319,535.0,527.834
3,320,535.0,527.852
3,321,534.0,528.224
3,322,534.0,528.444
3,323,535.0,528.542
3,324,535.0,528.788
3,325,535.0,528.63
3,326,535.0,528.606
3,327,535.0,528.802
3,328,535.0,528.972
3,329,535.0,528.996
3,330,535.0,529.048
3,331,535.0,528.968
3,332,535.0,528.952
3,333,535.0,529.196
3,334,535.0,529.074
3,335,535.0,528.978
3,336,535.0,528.912
3,337,535.0,528.898
3,338,535.0,529.066
3,339,535.0,528.864
3,340,535.0,528.776
3,341,535.0,529.064
3,342,535.0,528.656
3,343,535.0,528.86
3,344,535.0,528.772
3,345,535.0,528.792
3,346,535.0,528.856
3,347,535.0,528.64
3,348,535.0,528.776
3,349,535.0,528.77
3,350,535.0,528.782
3,351,535.0,529.07
3,352,535.0,529.008
3,353,535.0,529.212
3,354,535.0,529.17
3,355,535.0,529.228
3,356,535.0,529.532
3,357,535.0,529.44
3,358,535.0,529.308
3,359,535.0,529.442
3,360,535.0,529.458
3,361,535.0,529.506
3,362,535.0,529.478
3,363,535.0,529.216
3,364,535.0,528.896
3,365,535.0,528.794
3,366,535.0,529.004
3,367,535.0,528.96
3,368,535.0,529.224
3,369,535.0,529.318
3,370,535.0,529.64
3,371,535.0,529.834
3,372,535.0,529.698
3,373,535.0,529.826
3,374,535.0,529.75
3,375,535.0,529.558
3,376,535.0,529.434
3,377,535.0,529.538
3,378,535.0,529.376
3,379,535.0,529.586
3,380,535.0,529.706
3,381,535.0,529.52
3,382,535.0,529.436
3,383,535.0,529.346
3,384,535.0,529.44
3,385,535.0,529.358
3,386,535.0,529.27
3,387,535.0,528.982
3,388,535.0,529.154
3,389,535.0,529.232
3,390,535.0,529.358
3,391,535.0,529.098
3,392,535.0,529.144
3,393,535.0,529.062
3,394,535.0,529.072
3,395,535.0,528.848
3,396,535.0,528.9
3,397,535.0,528.762
3,398,535.0,528.728
3,399,535.0,528.876
3,400,535.0,528.902
3,401,535.0,529.048
3,402,535.0,529.056
3,403,535.0,529.198
3,404,535.0,528.904
3,405,535.0,528.938
3,406,535.0,529.018
3,407,535.0,529.038
3,408,535.0,528.998
3,409,535.0,528.912
3,410,535.0,529.002
3,411,535.0,528.918
3,412,535.0,528.974
3,413,535.0,529.094
3,414,535.0,529.062
3,415,535.0,528.984
3,416,535.0,528.992
3,417,535.0,529.138
3,418,535.0,528.842
3,419,535.0,528.872
3,420,535.0,529.11
3,421,535.0,529.086
3,422,535.0,528.798
3,423,535.0,528.886
3,424,535.0,528.912
3,425,535.0,528.92
3,426,535.0,529.08
3,427,535.0,528.974
3,428,535.0,528.998
3,429,535.0,528.966
3,430,535.0,529.274
3,431,535.0,528.936
3,432,535.0,529.128
3,433,535.0,529.224
3,434,535.0,528.946
3,435,535.0,529.148
3,436,535.0,529.01
3,437,535.0,529.104
3,438,535.0,528.91
3,439,535.0,529.422
3,440,535.0,529.506
3,441,535.0,529.326
3,442,535.0,529.218
3,443,535.0,529.318
3,444,535.0,529.02
3,445,535.0,528.928
3,446,535.0,529.088
3,447,535.0,529.05
3,448,535.0,529.22
3,449,535.0,528.956
3,450,535.0,528.694
3,451,535.0,528.588
3,452,535.0,528.604
3,453,535.0,528.476
3,454,535.0,528.532
3,455,535.0,528.836
3,456,535.0,529.008
3,457,535.0,529.106
3,458,535.0,528.718
3,459,535.0,528.918
3,460,535.0,528.812
3,461,535.0,528.994
3,462,535.0,529.034
3,463,535.0,529.046
3,464,535.0,528.832
3,465,535.0,528.88
3,466,535.0,529.004
3,467,535.0,528.918
3,468,535.0,528.964
3,469,535.0,528.846
3,470,535.0,529.0
3,471,535.0,529.076
3,472,535.0,529.162
3,473,535.0,529.098
3,474,535.0,529.064
3,475,535.0,529.314
3,476,535.0,529.184
3,477,535.0,529.156
3,478,535.0,528.982
3,479,535.0,528.95
3,480,535.0,529.056
3,481,535.0,529.08
3,482,535.0,529.068
3,483,535.0,529.264
3,484,535.0,529.058
3,485,535.0,529.144
3,486,535.0,529.16
3,487,535.0,529.182
3,488,535.0,529.066
3,489,535.0,529.218
3,490,535.0,529.278
3,491,535.0,529.162
3,492,535.0,529.128
3,493,535.0,528.914
3,494,535.0,528.956
3,495,535.0,528.842
3,496,535.0,528.932
3,497,535.0,528.886
3,498,535.0,529.208
3,499,535.0,529.0
4,0,499.0,470.388
4,1,501.0,473.992
4,2,503.0,476.894
4,3,503.0,479.38
4,4,502.0,481.252
4,5,502.0,482.754
4,6,505.0,484.97
4,7,503.0,485.938
4,8,505.0,487.798
4,9,509.0,489.24
4,10,510.0,490.876
4,11,506.0,492.11
4,12,510.0,493.666
4,13,509.0,494.272
4,14,512.0,495.55
4,15,513.0,496.344
4,16,511.0,497.132
4,17,512.0,498.29
4,18,514.0,499.5
4,19,521.0,500.394
4,20,514.0,501.364
4,21,516.0,501.924
4,22,517.0,502.642
4,23,515.0,503.38
4,24,518.0,504.106
4,25,521.0,505.04
4,26,520.0,505.986
4,27,519.0,506.642
4,28,520.0,507.032
4,29,521.0,507.858
4,30,520.0,508.6
4,31,521.0,509.362
4,32,524.0,509.982
4,33,522.0,510.804
4,34,524.0,511.298
4,35,522.0,511.73
4,36,523.0,512.458
4,37,524.0,512.872
4,38,524.0,513.312
4,39,524.0,514.13
4,40,526.0,514.646
4,41,525.0,515.112
4,42,525.0,515.86
4,43,526.0,516.498
4,44,528.0,516.798
4,45,527.0,517.268
4,46,527.0,518.068
4,47,527.0,518.554
4,48,527.0,518.69
4,49,529.0,519.032
4,50,529.0,519.496
4,51,531.0,519.92
4,52,531.0,520.87
4,53,529.0,521.122
4,54,529.0,521.388
4,55,529.0,521.804
4,56,530.0,522.2
4,57,530.0,522.308
4,58,530.0,522.508
4,59,531.0,522.91
4,60,530.0,522.926
4,61,531.0,522.994
4,62,530.0,523.478
4,63,531.0,523.582
4,64,531.0,523.71
4,65,531.0,524.042
4,66,532.0,524.326
4,67,531.0,524.486
4,68,532.0,524.34
4,69,533.0,524.576
4,70,531.0,524.77
4,71,532.0,524.68
4,72,532.0,524.852
4,73,532.0,525.0
4,74,532.0,525.09
4,75,534.0,525.056
4,76,532.0,525.15
4,77,532.0,525.418
4,78,532.0,525.544
4,79,532.0,525.614
4,80,532.0,525.516
4,81,533.0,525.348
4,82,532.0,525.588
4,83,533.0,525.8
4,84,533.0,525.972
4,85,533.0,525.974
4,86,533.0,526.06
4,87,534.0,526.276
4,88,533.0,526.626
4,89,533.0,526.584
4,90,534.0,526.806
4,91,533.0,526.67
4,92,533.0,526.706
4,93,533.0,526.89
4,94,533.0,526.77
4,95,533.0,526.658
4,96,534.0,527.11
4,97,533.0,527.086
4,98,534.0,527.458
4,99,534.0,527.42
4,100,533.0,527.706
4,101,534.0,527.458
4,102,534.0,527.462
4,103,533.0,527.336
4,104,535.0,527.336
4,105,534.0,527.19
4,106,534.0,527.13
4,107,533.0,527.228
4,108,534.0,527.324
4,109,534.0,527.19
4,110,535.0,527.238
4,111,535.0,527.396
4,112,534.0,527.414
4,113,534.0,527.558
4,114,535.0,527.768
4,115,535.0,527.84
4,116,534.0,527.72
4,117,535.0,527.736
4,118,535.0,527.916
4,119,534.0,527.93
4,120,535.0,527.786
4,121,535.0,527.786
4,122,534.0,527.822
4,123,534.0,527.892
4,124,535.0,528.022
4,125,534.0,528.33
4,126,534.0,528.142
4,127,535.0,528.096
4,128,535.0,528.26
4,129,534.0,528.074
4,130,535.0,528.052
4,131,535.0,528.438
4,132,535.0,528.628
4,133,535.0,528.912
4,134,535.0,528.97
4,135,535.0,529.164
4,136,535.0,529.046
4,137,535.0,528.962
4,138,535.0,529.022
4,139,535.0,529.256
4,140,535.0,529.348
4,141,535.0,529.188
4,142,535.0,529.238
4,143,535.0,529.628
4,144,535.0,529.396
4,145,535.0,529.346
4,146,535.0,529.28
4,147,535.0,529.414
4,148,535.0,529.394
4,149,535.0,529.416
4,150,535.0,529.458
4,151,535.0,529.518
4,152,535.0,529.58
4,153,535.0,529.296
4,154,535.0,529.226
4,155,535.0,529.42
4,156,535.0,529.27
4,157,535.0,529.374
4,158,535.0,529.43
4,159,535.0,529.174
4,160,535.0,529.268
4,161,535.0,529.288
4,162,535.0,529.212
4,163,536.0,529.414
4,164,535.0,529.162
4,165,535.0,529.304
4,166,535.0,529.46
4,167,535.0,529.35
4,168,535.0,529.396
4,169,535.0,529.438
4,170,535.0,529.178
4,171,535.0,529.238
4,172,535.0,529.134
4,173,535.0,529.008
4,174,535.0,529.0
4,175,535.0,529.448
4,176,535.0,529.636
4,177,535.0,529.726
