R,G,bestF,avgF
4,178,535.0,529.544
4,179,535.0,529.212
4,180,535.0,529.358
4,181,535.0,529.222
4,182,535.0,529.432
4,183,535.0,529.254
4,184,535.0,528.85
4,185,535.0,529.018
4,186,535.0,529.06
4,187,535.0,529.042
4,188,535.0,528.982
4,189,535.0,528.812
4,190,535.0,528.932
4,191,535.0,528.958
4,192,535.0,528.858
4,193,535.0,528.714
4,194,535.0,528.818
4,195,535.0,528.772
4,196,535.0,529.064
4,197,535.0,529.194
4,198,535.0,528.998
4,199,535.0,528.848
4,200,535.0,528.866
4,201,535.0,529.058
4,202,535.0,528.93
4,203,535.0,528.974
4,204,535.0,529.07
4,205,535.0,529.018
4,206,535.0,529.038
4,207,535.0,529.262
4,208,535.0,529.234
4,209,535.0,529.404
4,210,535.0,529.088
4,211,535.0,529.11
4,212,535.0,529.156
4,213,535.0,529.086
4,214,535.0,529.15
4,215,535.0,529.158
4,216,535.0,529.186
4,217,535.0,529.12
4,218,535.0,528.94
4,219,535.0,529.024
4,220,535.0,528.956
4,221,535.0,529.13
4,222,535.0,529.216
4,223,535.0,529.034
4,224,535.0,529.14
4,225,535.0,529.162
4,226,535.0,529.162
4,227,535.0,529.26
4,228,535.0,529.106
4,229,535.0,529.104
4,230,535.0,529.022
4,231,535.0,529.078
4,232,535.0,529.142
4,233,535.0,528.964
4,234,535.0,528.99
4,235,535.0,528.862
4,236,535.0,528.916
4,237,535.0,528.906
4,238,535.0,528.744
4,239,535.0,529.04
4,240,535.0,528.798
4,241,535.0,528.728
4,242,535.0,528.756
4,243,535.0,528.834
4,244,535.0,529.104
4,245,535.0,529.196
4,246,536.0,529.068
4,247,535.0,529.146
4,248,535.0,529.3
4,249,535.0,529.184
4,250,535.0,529.276
4,251,535.0,529.166
4,252,536.0,529.44
4,253,536.0,529.368
4,254,536.0,529.398
4,255,535.0,529.334
4,256,535.0,529.486
4,257,535.0,529.11
4,258,535.0,529.06
4,259,535.0,528.86
4,260,535.0,529.112
4,261,535.0,529.12
4,262,535.0,529.052
4,263,536.0,528.972
4,264,535.0,529.128
4,265,535.0,528.892
4,266,535.0,528.884
4,267,536.0,528.978
4,268,535.0,529.118
4,269,535.0,528.942
4,270,535.0,528.822
4,271,535.0,528.662
4,272,535.0,528.66
4,273,535.0,528.714
4,274,535.0,528.782
4,275,535.0,528.914
4,276,535.0,528.502
4,277,535.0,528.86
4,278,535.0,528.964
4,279,536.0,529.054
4,280,535.0,528.976
4,281,535.0,528.954
4,282,535.0,528.938
4,283,535.0,529.008
4,284,535.0,528.662
4,285,535.0,528.978
4,286,535.0,529.024
4,287,535.0,529.154
4,288,535.0,529.214
4,289,535.0,528.908
4,290,535.0,528.76
4,291,535.0,528.864
4,292,535.0,528.98
4,293,535.0,528.94
4,294,535.0,529.104
4,295,535.0,529.096
4,296,535.0,529.318
4,297,535.0,529.268
4,298,535.0,529.452
4,299,535.0,529.244
4,300,535.0,529.218
4,301,535.0,529.004
4,302,535.0,529.112
4,303,535.0,529.286
4,304,535.0,529.306
4,305,535.0,529.212
4,306,535.0,529.09
4,307,535.0,529.23
4,308,536.0,529.35
4,309,535.0,529.136
4,310,536.0,529.088
4,311,536.0,529.16
4,312,536.0,528.87
4,313,536.0,529.23
4,314,536.0,529.2
4,315,536.0,529.162
4,316,535.0,529.176
4,317,536.0,528.986
4,318,535.0,529.242
4,319,536.0,529.404
4,320,536.0,529.706
4,321,536.0,529.74
4,322,536.0,529.61
4,323,536.0,529.688
4,324,536.0,529.592
4,325,536.0,529.668
4,326,536.0,529.608
4,327,536.0,529.664
4,328,536.0,529.574
4,329,536.0,529.668
4,330,536.0,529.986
4,331,536.0,530.032
4,332,536.0,529.914
4,333,536.0,529.744
4,334,536.0,529.626
4,335,536.0,529.39
4,336,536.0,529.65
4,337,536.0,529.626
4,338,536.0,529.672
4,339,536.0,529.448
4,340,536.0,529.594
4,341,536.0,529.772
4,342,536.0,529.67
4,343,536.0,530.104
4,344,536.0,530.154
4,345,536.0,530.164
4,346,536.0,530.528
4,347,536.0,530.304
4,348,536.0,530.61
4,349,536.0,530.626
4,350,536.0,530.456
4,351,536.0,530.322
4,352,536.0,530.566
4,353,536.0,530.506
4,354,536.0,530.436
4,355,536.0,530.47
4,356,536.0,530.306
4,357,536.0,530.34
4,358,536.0,530.382
4,359,536.0,530.582
4,360,536.0,530.336
4,361,536.0,530.45
4,362,536.0,530.398
4,363,536.0,530.25
4,364,536.0,530.178
4,365,536.0,530.126
4,366,536.0,530.02
4,367,536.0,530.06
4,368,536.0,529.812
4,369,536.0,530.03
4,370,536.0,529.818
4,371,536.0,529.896
4,372,536.0,529.926
4,373,536.0,530.048
4,374,536.0,530.082
4,375,536.0,529.992
4,376,536.0,530.05
4,377,536.0,530.098
4,378,536.0,530.024
4,379,536.0,530.128
4,380,536.0,530.024
4,381,536.0,530.234
4,382,536.0,530.13
4,383,536.0,529.808
4,384,536.0,530.098
4,385,536.0,530.258
4,386,536.0,530.122
4,387,536.0,530.282
4,388,536.0,530.054
4,389,536.0,530.212
4,390,536.0,530.054
4,391,536.0,530.12
4,392,536.0,529.802
4,393,536.0,529.748
4,394,536.0,529.826
4,395,536.0,529.884
4,396,536.0,529.786
4,397,536.0,529.872
4,398,536.0,529.978
4,399,536.0,530.01
4,400,536.0,529.66
4,401,536.0,529.686
4,402,536.0,529.974
4,403,536.0,529.842
4,404,536.0,529.942
4,405,536.0,530.046
4,406,536.0,530.134
4,407,536.0,529.948
4,408,536.0,529.96
4,409,536.0,530.048
4,410,536.0,530.038
4,411,536.0,530.036
4,412,536.0,530.006
4,413,536.0,530.342
4,414,536.0,530.496
4,415,536.0,530.53
4,416,536.0,530.284
4,417,536.0,530.294
4,418,536.0,530.384
4,419,536.0,530.55
4,420,536.0,530.628
4,421,536.0,530.43
4,422,536.0,530.472
4,423,536.0,530.472
4,424,536.0,530.632
4,425,536.0,530.796
4,426,536.0,530.536
4,427,536.0,530.558
4,428,536.0,530.846
4,429,536.0,530.794
4,430,536.0,530.614
4,431,536.0,530.62
4,432,536.0,530.534
4,433,536.0,530.404
4,434,536.0,530.4
4,435,536.0,530.214
4,436,536.0,530.398
4,437,536.0,530.276
4,438,536.0,530.244
4,439,536.0,530.158
4,440,536.0,530.116
4,441,536.0,530.35
4,442,536.0,530.354
4,443,536.0,530.41
4,444,536.0,530.336
4,445,536.0,529.972
4,446,536.0,530.072
4,447,536.0,530.386
4,448,536.0,530.244
4,449,536.0,530.33
4,450,536.0,530.164
4,451,536.0,529.918
4,452,536.0,529.836
4,453,536.0,530.168
4,454,536.0,529.88
4,455,536.0,530.002
4,456,536.0,529.932
4,457,536.0,529.896
4,458,536.0,529.936
4,459,536.0,530.016
4,460,536.0,530.006
4,461,536.0,530.172
4,462,536.0,530.144
4,463,536.0,530.144
4,464,536.0,529.984
4,465,536.0,529.954
4,466,536.0,529.788
4,467,536.0,529.592
4,468,536.0,529.646
4,469,536.0,529.958
4,470,536.0,529.922
4,471,536.0,529.882
4,472,536.0,529.906
4,473,536.0,529.964
4,474,536.0,529.772
4,475,536.0,529.76
4,476,536.0,530.122
4,477,536.0,530.146
4,478,536.0,530.084
4,479,536.0,530.07
4,480,536.0,529.96
4,481,536.0,530.27
4,482,536.0,530.2
4,483,536.0,530.266
4,484,536.0,530.258
4,485,536.0,530.372
4,486,536.0,530.346
4,487,536.0,530.38
4,488,536.0,530.352
4,489,536.0,530.612
4,490,536.0,530.572
4,491,536.0,530.206
4,492,536.0,530.21
4,493,536.0,530.294
4,494,536.0,530.258
4,495,536.0,530.28
4,496,536.0,530.07
4,497,536.0,529.914
4,498,536.0,529.864
4,499,536.0,529.982
5,0,492.0,470.56
5,1,494.0,473.382
5,2,494.0,476.586
5,3,495.0,479.334
5,4,500.0,480.544
5,5,504.0,482.122
5,6,505.0,483.654
5,7,504.0,485.352
5,8,501.0,487.262
5,9,508.0,488.408
5,10,506.0,489.134
5,11,508.0,490.444
5,12,506.0,492.054
5,13,509.0,493.412
5,14,510.0,494.352
5,15,511.0,495.246
5,16,509.0,495.974
5,17,512.0,497.152
5,18,513.0,498.388
5,19,519.0,499.094
5,20,513.0,500.49
5,21,515.0,501.494
5,22,514.0,502.434
5,23,516.0,503.442
5,24,517.0,503.912
5,25,518.0,505.034
5,26,520.0,505.88
5,27,519.0,506.328
5,28,519.0,507.336
5,29,521.0,508.158
5,30,520.0,508.7
5,31,522.0,509.482
5,32,520.0,510.106
5,33,524.0,510.786
5,34,525.0,511.732
5,35,523.0,512.25
5,36,524.0,512.966
5,37,524.0,513.866
5,38,524.0,514.454
5,39,525.0,514.752
5,40,525.0,515.344
5,41,526.0,515.78
5,42,526.0,516.52
5,43,527.0,517.534
5,44,527.0,517.936
5,45,528.0,517.792
5,46,528.0,518.004
5,47,529.0,518.438
5,48,528.0,519.402
5,49,528.0,519.64
5,50,529.0,519.952
5,51,528.0,520.002
5,52,529.0,520.422
5,53,532.0,520.944
5,54,529.0,521.176
5,55,529.0,521.55
5,56,530.0,521.746
5,57,531.0,521.936
5,58,530.0,522.228
5,59,530.0,522.428
5,60,530.0,522.792
5,61,530.0,522.832
5,62,531.0,523.27
5,63,530.0,523.538
5,64,531.0,523.31
5,65,531.0,523.578
5,66,531.0,523.764
5,67,531.0,524.1
5,68,531.0,524.196
5,69,531.0,524.57
5,70,531.0,524.676
5,71,532.0,524.666
5,72,531.0,524.726
5,73,532.0,524.9
5,74,532.0,524.856
5,75,532.0,524.722
5,76,532.0,524.878
5,77,532.0,524.816
5,78,532.0,524.71
5,79,532.0,524.704
5,80,533.0,524.85
5,81,532.0,524.83
5,82,532.0,524.856
5,83,532.0,525.154
5,84,533.0,524.97
5,85,533.0,525.16
5,86,532.0,525.282
5,87,532.0,525.336
5,88,533.0,525.462
5,89,533.0,525.646
5,90,532.0,525.784
5,91,532.0,525.924
5,92,533.0,525.782
5,93,532.0,525.982
5,94,533.0,525.804
5,95,533.0,525.768
5,96,533.0,525.56
5,97,533.0,525.792
5,98,533.0,525.628
5,99,533.0,526.008
5,100,533.0,526.376
5,101,533.0,526.492
5,102,533.0,526.682
5,103,533.0,526.664
5,104,533.0,526.55
5,105,533.0,526.632
5,106,534.0,526.702
5,107,534.0,526.84
5,108,534.0,526.786
5,109,534.0,526.832
5,110,533.0,526.784
5,111,534.0,526.84
5,112,534.0,526.958
5,113,533.0,526.856
5,114,534.0,526.938
5,115,533.0,526.82
5,116,533.0,526.694
5,117,533.0,526.896
5,118,534.0,526.78
5,119,534.0,526.984
5,120,534.0,527.148
5,121,533.0,527.03
5,122,534.0,527.168
5,123,533.0,526.834
5,124,533.0,526.966
5,125,533.0,527.186
5,126,534.0,527.486
5,127,534.0,527.418
5,128,534.0,527.41
5,129,534.0,527.54
5,130,535.0,527.758
5,131,533.0,527.592
5,132,534.0,527.6
5,133,534.0,527.294
5,134,534.0,527.456
5,135,534.0,527.372
5,136,534.0,527.616
5,137,534.0,527.75
5,138,534.0,527.836
5,139,535.0,527.896
5,140,534.0,527.786
5,141,534.0,527.902
5,142,535.0,527.772
5,143,534.0,527.758
5,144,534.0,527.806
5,145,535.0,527.93
5,146,534.0,527.792
5,147,534.0,528.062
5,148,534.0,528.054
5,149,535.0,527.988
5,150,535.0,528.066
5,151,534.0,528.238
5,152,534.0,528.024
5,153,535.0,528.056
5,154,535.0,527.97
5,155,535.0,528.306
5,156,535.0,528.104
5,157,535.0,528.178
5,158,535.0,528.204
5,159,534.0,528.198
5,160,534.0,528.312
5,161,534.0,528.468
5,162,534.0,528.562
5,163,535.0,528.444
5,164,534.0,528.044
5,165,535.0,527.956
5,166,535.0,528.3
5,167,535.0,528.642
5,168,535.0,528.248
5,169,535.0,528.484
5,170,535.0,528.346
5,171,535.0,528.502
5,172,535.0,528.746
5,173,535.0,528.76
5,174,535.0,529.14
5,175,535.0,529.274
5,176,535.0,529.248
5,177,535.0,529.438
5,178,535.0,529.198
5,179,535.0,528.946
5,180,535.0,529.19
5,181,535.0,529.364
5,182,535.0,529.316
5,183,535.0,529.394
5,184,535.0,529.444
5,185,535.0,529.672
5,186,535.0,529.734
5,187,535.0,529.618
5,188,535.0,529.45
5,189,535.0,529.536
5,190,535.0,529.428
5,191,535.0,529.544
5,192,535.0,529.352
5,193,535.0,529.39
5,194,535.0,529.364
5,195,535.0,529.068
5,196,535.0,529.028
5,197,535.0,528.882
5,198,535.0,528.778
5,199,535.0,529.118
5,200,535.0,529.13
5,201,535.0,529.164
5,202,535.0,528.976
5,203,535.0,529.038
5,204,535.0,528.722
5,205,535.0,528.906
5,206,535.0,528.588
5,207,535.0,528.75
5,208,535.0,528.746
5,209,535.0,528.918
5,210,535.0,529.006
5,211,535.0,528.906
5,212,535.0,528.832
5,213,535.0,528.946
5,214,535.0,529.006
5,215,535.0,529.232
5,216,535.0,529.212
5,217,535.0,528.788
5,218,535.0,528.508
5,219,535.0,528.666
5,220,535.0,528.724
5,221,535.0,528.754
5,222,535.0,528.696
5,223,535.0,528.702
5,224,535.0,528.744
5,225,535.0,528.676
5,226,535.0,528.862
5,227,535.0,529.068
5,228,535.0,528.898
5,229,535.0,528.866
5,230,535.0,529.092
5,231,535.0,528.782
5,232,535.0,529.034
5,233,535.0,529.066
5,234,535.0,528.992
5,235,535.0,528.822
5,236,535.0,528.698
5,237,535.0,528.648
5,238,535.0,528.884
5,239,535.0,529.2
5,240,535.0,529.38
5,241,535.0,529.4
5,242,535.0,529.326
5,243,535.0,529.124
5,244,535.0,529.11
5,245,535.0,528.952
5,246,535.0,528.952
5,247,535.0,529.198
5,248,535.0,529.226
5,249,535.0,529.278
5,250,535.0,529.21
5,251,535.0,529.23
5,252,535.0,528.764
5,253,535.0,528.666
5,254,535.0,528.55
5,255,535.0,528.348
5,256,535.0,528.142
5,257,535.0,527.984
5,258,535.0,528.084
5,259,535.0,528.198
5,260,535.0,528.244
5,261,535.0,528.098
5,262,535.0,528.41
5,263,535.0,528.624
5,264,535.0,529.04
5,265,535.0,528.758
5,266,535.0,528.87
5,267,535.0,529.27
5,268,535.0,529.312
5,269,535.0,529.35
5,270,535.0,529.352
5,271,535.0,529.568
5,272,535.0,529.404
5,273,535.0,529.392
5,274,535.0,529.514
5,275,535.0,529.328
5,276,535.0,529.448
5,277,535.0,529.166
5,278,535.0,529.172
5,279,535.0,529.102
5,280,535.0,529.194
5,281,535.0,529.244
5,282,535.0,529.054
5,283,535.0,529.024
5,284,535.0,529.13
5,285,535.0,529.056
5,286,535.0,529.134
5,287,535.0,529.018
5,288,535.0,529.19
5,289,535.0,529.046
5,290,535.0,529.194
5,291,535.0,529.302
5,292,535.0,529.216
5,293,535.0,528.84
5,294,535.0,528.79
5,295,535.0,529.162
5,296,535.0,529.362
5,297,535.0,529.2
5,298,535.0,529.57
5,299,535.0,529.616
5,300,535.0,529.838
5,301,535.0,529.566
5,302,535.0,529.584
5,303,535.0,529.514
5,304,535.0,529.676
5,305,535.0,529.338
5,306,535.0,529.368
5,307,535.0,529.336
5,308,535.0,529.118
5,309,535.0,529.136
5,310,535.0,529.252
5,311,535.0,529.088
5,312,535.0,528.736
5,313,535.0,528.59
5,314,535.0,528.692
5,315,535.0,528.668
5,316,535.0,529.062
5,317,535.0,528.928
5,318,535.0,528.67
5,319,535.0,528.78
5,320,535.0,528.872
5,321,535.0,529.134
5,322,535.0,529.056
5,323,535.0,528.766
5,324,535.0,528.874
5,325,535.0,528.962
5,326,535.0,528.952
5,327,535.0,528.746
5,328,535.0,528.816
5,329,535.0,529.056
5,330,535.0,529.038
5,331,535.0,528.996
5,332,535.0,529.044
5,333,535.0,529.06
5,334,535.0,529.218
5,335,535.0,529.252
5,336,535.0,529.16
5,337,535.0,528.952
5,338,535.0,528.888
5,339,535.0,528.856
5,340,535.0,528.994
5,341,535.0,529.058
5,342,535.0,528.97
5,343,535.0,528.968
5,344,535.0,528.856
5,345,535.0,528.816
5,346,535.0,528.83
5,347,535.0,528.626
5,348,535.0,528.81
5,349,535.0,528.678
5,350,535.0,528.674
5,351,535.0,528.622
5,352,535.0,528.716
5,353,535.0,529.086
5,354,535.0,528.864
5,355,535.0,528.802
5,356,535.0,528.684
5,357,535.0,528.73
5,358,535.0,528.896
5,359,535.0,528.524
5,360,535.0,528.79
5,361,535.0,528.906
5,362,535.0,529.264
5,363,535.0,529.382
5,364,535.0,529.54
5,365,535.0,529.45
5,366,535.0,529.084
5,367,535.0,529.124
5,368,535.0,529.066
5,369,535.0,529.106
5,370,535.0,529.144
5,371,535.0,529.158
5,372,535.0,529.136
5,373,535.0,529.372
5,374,535.0,529.126
5,375,535.0,529.234
5,376,535.0,529.506
5,377,535.0,529.866
5,378,535.0,529.744
5,379,535.0,529.568
5,380,535.0,529.434
5,381,535.0,529.488
5,382,535.0,529.528
5,383,535.0,529.556
5,384,535.0,529.624
5,385,535.0,529.478
5,386,535.0,529.594
5,387,535.0,529.582
5,388,535.0,529.684
5,389,535.0,529.684
5,390,535.0,529.656
5,391,535.0,529.574
5,392,535.0,529.39
5,393,535.0,529.49
5,394,535.0,529.156
5,395,535.0,529.096
5,396,535.0,528.854
5,397,535.0,528.808
5,398,535.0,528.962
5,399,535.0,528.768
5,400,535.0,529.07
5,401,535.0,528.858
5,402,535.0,528.61
5,403,535.0,528.71
5,404,535.0,528.716
5,405,535.0,528.68
5,406,535.0,528.792
5,407,535.0,528.896
5,408,535.0,528.622
5,409,535.0,528.654
5,410,535.0,528.828
5,411,535.0,528.806
5,412,535.0,528.628
5,413,535.0,528.764
5,414,535.0,528.408
5,415,535.0,528.596
5,416,535.0,528.364
5,417,535.0,528.536
5,418,535.0,528.66
5,419,535.0,528.556
5,420,535.0,528.528
5,421,535.0,529.082
5,422,535.0,528.974
5,423,535.0,529.05
5,424,535.0,528.926
5,425,535.0,528.916
5,426,535.0,529.056
5,427,535.0,528.644
5,428,535.0,528.626
5,429,535.0,528.936
5,430,535.0,529.102
5,431,535.0,529.074
5,432,535.0,528.788
5,433,535.0,528.778
5,434,535.0,528.712
5,435,535.0,528.754
5,436,535.0,528.688
5,437,535.0,528.842
5,438,535.0,528.95
5,439,535.0,528.958
5,440,535.0,529.184
5,441,535.0,529.054
5,442,535.0,529.056
5,443,535.0,529.12
5,444,535.0,529.304
5,445,535.0,529.48
5,446,535.0,529.56
5,447,535.0,529.364
5,448,535.0,529.494
5,449,535.0,529.442
5,450,535.0,529.636
5,451,535.0,529.556
5,452,535.0,529.536
5,453,535.0,529.352
5,454,535.0,529.432
5,455,535.0,529.518
5,456,535.0,529.51
5,457,535.0,529.846
5,458,535.0,529.428
5,459,535.0,529.438
5,460,535.0,529.252
5,461,535.0,529.312
5,462,535.0,529.366
5,463,535.0,529.446
5,464,535.0,529.308
5,465,535.0,529.19
5,466,535.0,529.06
5,467,535.0,529.088
5,468,535.0,528.776
5,469,535.0,528.63
5,470,535.0,528.532
5,471,535.0,528.71
5,472,535.0,529.03
5,473,535.0,529.216
5,474,535.0,529.062
5,475,535.0,528.918
5,476,535.0,528.656
5,477,535.0,528.768
5,478,535.0,528.65
5,479,535.0,528.742
5,480,535.0,528.938
5,481,535.0,528.976
5,482,535.0,529.128
5,483,535.0,529.256
5,484,535.0,529.186
5,485,535.0,529.082
5,486,535.0,529.488
5,487,535.0,529.396
5,488,535.0,529.534
5,489,535.0,529.474
5,490,535.0,529.074
5,491,535.0,529.184
5,492,535.0,529.284
5,493,535.0,529.304
5,494,535.0,529.404
5,495,535.0,529.304
5,496,535.0,529.19
5,497,535.0,528.964
5,498,535.0,528.96
5,499,535.0,528.898
6,0,495.0,470.926
6,1,495.0,474.592
6,2,494.0,476.378
6,3,504.0,478.54
6,4,497.0,479.99
6,5,503.0,482.358
6,6,498.0,483.456
6,7,505.0,484.864
6,8,503.0,486.368
6,9,512.0,487.392
6,10,504.0,489.076
6,11,505.0,490.174
