R,G,bestF,avgF
6,12,504.0,490.812
6,13,514.0,492.414
6,14,508.0,493.562
6,15,512.0,495.044
6,16,511.0,496.638
6,17,514.0,497.696
6,18,514.0,499.4
6,19,519.0,500.432
6,20,515.0,502.044
6,21,518.0,503.514
6,22,518.0,504.758
6,23,518.0,505.662
6,24,520.0,506.992
6,25,520.0,507.91
6,26,524.0,508.804
6,27,522.0,509.91
6,28,525.0,511.246
6,29,524.0,512.078
6,30,525.0,513.046
6,31,525.0,513.92
6,32,525.0,514.228
6,33,525.0,514.56
6,34,527.0,515.404
6,35,524.0,515.656
6,36,525.0,516.27
6,37,525.0,516.528
6,38,527.0,517.182
6,39,528.0,517.86
6,40,528.0,518.412
6,41,528.0,519.096
6,42,528.0,519.586
6,43,529.0,519.888
6,44,529.0,520.214
6,45,527.0,520.42
6,46,528.0,520.822
6,47,528.0,521.07
6,48,530.0,521.266
6,49,530.0,521.46
6,50,529.0,521.744
6,51,529.0,521.736
6,52,529.0,522.09
6,53,529.0,522.202
6,54,530.0,522.16
6,55,529.0,522.444
6,56,529.0,522.342
6,57,529.0,522.446
6,58,530.0,522.63
6,59,531.0,522.832
6,60,530.0,523.06
6,61,530.0,523.074
6,62,530.0,523.302
6,63,532.0,523.008
6,64,530.0,523.25
6,65,531.0,523.608
6,66,530.0,523.636
6,67,530.0,523.852
6,68,530.0,523.942
6,69,530.0,523.748
6,70,530.0,523.874
6,71,530.0,524.188
6,72,530.0,524.248
6,73,531.0,524.334
6,74,531.0,524.27
6,75,531.0,524.426
6,76,531.0,524.272
6,77,531.0,524.392
6,78,531.0,524.436
6,79,531.0,524.526
6,80,531.0,524.454
6,81,530.0,524.484
6,82,531.0,524.586
6,83,531.0,524.634
6,84,532.0,524.746
6,85,532.0,524.942
6,86,532.0,524.924
6,87,531.0,525.166
6,88,532.0,525.208
6,89,532.0,525.522
6,90,532.0,525.494
6,91,532.0,525.41
6,92,532.0,525.672
6,93,532.0,525.506
6,94,532.0,525.618
6,95,533.0,525.752
6,96,532.0,525.898
6,97,532.0,525.952
6,98,533.0,526.214
6,99,533.0,526.37
6,100,532.0,526.368
6,101,533.0,526.228
6,102,532.0,526.236
6,103,532.0,526.308
6,104,533.0,526.336
6,105,533.0,526.254
6,106,532.0,526.358
6,107,533.0,526.394
6,108,533.0,526.388
6,109,533.0,526.49
6,110,533.0,526.654
6,111,533.0,526.566
6,112,534.0,526.848
6,113,533.0,526.65
6,114,533.0,526.736
6,115,534.0,526.854
6,116,533.0,526.514
6,117,533.0,526.602
6,118,534.0,526.742
6,119,534.0,526.692
6,120,534.0,527.102
6,121,533.0,527.356
6,122,534.0,527.286
6,123,533.0,527.552
6,124,533.0,527.748
6,125,533.0,527.952
6,126,534.0,527.81
6,127,534.0,527.874
6,128,534.0,527.636
6,129,534.0,527.78
6,130,534.0,527.752
6,131,534.0,527.642
6,132,534.0,527.698
6,133,534.0,527.74
6,134,534.0,528.028
6,135,534.0,528.038
6,136,534.0,527.93
6,137,534.0,527.746
6,138,534.0,527.752
6,139,534.0,528.146
6,140,534.0,528.108
6,141,534.0,528.238
6,142,534.0,528.184
6,143,534.0,528.43
6,144,534.0,528.678
6,145,534.0,528.544
6,146,534.0,528.46
6,147,534.0,528.69
6,148,534.0,528.63
6,149,534.0,528.392
6,150,534.0,528.558
6,151,534.0,528.57
6,152,534.0,528.5
6,153,534.0,528.646
6,154,534.0,528.858
6,155,534.0,528.78
6,156,534.0,528.526
6,157,534.0,528.606
6,158,534.0,528.492
6,159,534.0,528.57
6,160,534.0,528.658
6,161,534.0,528.676
6,162,534.0,528.532
6,163,534.0,528.41
6,164,534.0,528.936
6,165,534.0,528.79
6,166,534.0,528.448
6,167,534.0,528.672
6,168,534.0,528.316
6,169,534.0,528.466
6,170,534.0,528.518
6,171,534.0,528.348
6,172,534.0,528.334
6,173,534.0,528.448
6,174,534.0,528.46
6,175,534.0,528.242
6,176,534.0,528.252
6,177,534.0,528.42
6,178,534.0,528.406
6,179,534.0,528.332
6,180,534.0,528.216
6,181,534.0,528.082
6,182,534.0,527.956
6,183,534.0,528.144
6,184,534.0,528.138
6,185,534.0,528.374
6,186,534.0,528.696
6,187,534.0,528.552
6,188,534.0,528.724
6,189,534.0,528.592
6,190,534.0,528.67
6,191,534.0,528.596
6,192,534.0,528.512
6,193,534.0,528.514
6,194,534.0,528.818
6,195,534.0,528.9
6,196,534.0,528.548
6,197,534.0,528.756
6,198,534.0,528.982
6,199,534.0,528.982
6,200,534.0,528.874
6,201,534.0,528.774
6,202,534.0,528.814
6,203,534.0,528.924
6,204,534.0,529.0
6,205,534.0,528.856
6,206,534.0,528.768
6,207,534.0,528.768
6,208,534.0,528.83
6,209,534.0,528.582
6,210,534.0,528.556
6,211,534.0,528.602
6,212,534.0,528.334
6,213,534.0,528.344
6,214,534.0,528.424
6,215,534.0,528.222
6,216,534.0,528.42
6,217,534.0,528.158
6,218,534.0,528.214
6,219,534.0,528.166
6,220,534.0,527.982
6,221,534.0,528.11
6,222,534.0,528.35
6,223,534.0,528.29
6,224,534.0,528.344
6,225,534.0,528.582
6,226,534.0,528.066
6,227,534.0,528.118
6,228,534.0,527.946
6,229,534.0,528.066
6,230,534.0,528.224
6,231,534.0,528.454
6,232,534.0,528.422
6,233,534.0,528.424
6,234,534.0,528.372
6,235,534.0,528.842
6,236,534.0,528.658
6,237,534.0,528.318
6,238,534.0,528.454
6,239,534.0,528.666
6,240,534.0,528.82
6,241,534.0,528.846
6,242,534.0,528.756
6,243,534.0,528.578
6,244,534.0,528.762
6,245,534.0,528.83
6,246,534.0,528.892
6,247,534.0,528.616
6,248,534.0,528.892
6,249,534.0,528.814
6,250,534.0,528.492
6,251,534.0,528.602
6,252,534.0,528.776
6,253,534.0,528.738
6,254,534.0,528.89
6,255,534.0,528.724
6,256,534.0,528.67
6,257,534.0,528.506
6,258,534.0,528.63
6,259,534.0,528.85
6,260,534.0,528.994
6,261,534.0,528.938
6,262,534.0,528.73
6,263,534.0,528.344
6,264,534.0,528.34
6,265,534.0,528.292
6,266,534.0,528.734
6,267,534.0,528.866
6,268,534.0,528.834
6,269,534.0,528.69
6,270,534.0,529.002
6,271,534.0,528.6
6,272,534.0,528.37
6,273,534.0,528.824
6,274,534.0,528.714
6,275,534.0,528.46
6,276,534.0,528.526
6,277,534.0,528.542
6,278,534.0,528.478
6,279,534.0,528.326
6,280,534.0,528.15
6,281,534.0,528.04
6,282,534.0,528.13
6,283,534.0,528.18
6,284,534.0,528.0
6,285,534.0,528.076
6,286,534.0,528.334
6,287,534.0,528.186
6,288,534.0,528.256
6,289,534.0,528.144
6,290,534.0,528.3
6,291,534.0,528.602
6,292,534.0,528.33
6,293,534.0,528.276
6,294,534.0,528.746
6,295,534.0,528.468
6,296,534.0,528.578
6,297,534.0,528.446
6,298,534.0,528.288
6,299,534.0,528.494
6,300,534.0,528.38
6,301,534.0,528.42
6,302,534.0,528.322
6,303,534.0,528.21
6,304,534.0,528.444
6,305,534.0,528.442
6,306,534.0,528.614
6,307,534.0,528.7
6,308,534.0,528.714
6,309,534.0,528.516
6,310,534.0,528.56
6,311,534.0,528.588
6,312,534.0,528.616
6,313,534.0,528.624
6,314,534.0,528.47
6,315,534.0,528.678
6,316,534.0,528.738
6,317,534.0,528.662
6,318,534.0,528.802
6,319,534.0,528.548
6,320,534.0,528.618
6,321,534.0,528.534
6,322,534.0,528.29
6,323,534.0,528.3
6,324,534.0,528.5
6,325,534.0,528.594
6,326,534.0,528.392
6,327,534.0,528.066
6,328,534.0,528.378
6,329,534.0,528.554
6,330,534.0,528.306
6,331,534.0,528.274
6,332,534.0,528.222
6,333,534.0,528.226
6,334,534.0,528.122
6,335,534.0,528.444
6,336,534.0,528.658
6,337,534.0,528.624
6,338,534.0,528.598
6,339,534.0,528.99
6,340,534.0,528.944
6,341,534.0,529.048
6,342,534.0,528.988
6,343,534.0,528.842
6,344,534.0,528.574
6,345,534.0,528.418
6,346,534.0,528.308
6,347,534.0,528.232
6,348,534.0,528.246
6,349,534.0,528.578
6,350,534.0,528.622
6,351,534.0,528.404
6,352,534.0,528.432
6,353,534.0,528.398
6,354,534.0,528.462
6,355,534.0,528.292
6,356,534.0,528.51
6,357,534.0,528.556
6,358,534.0,528.552
6,359,534.0,528.56
6,360,534.0,528.408
6,361,534.0,528.594
6,362,534.0,528.49
6,363,534.0,528.476
6,364,534.0,528.65
6,365,534.0,528.408
6,366,534.0,528.486
6,367,534.0,528.34
6,368,534.0,528.38
6,369,534.0,528.314
6,370,534.0,528.246
6,371,534.0,528.136
6,372,534.0,528.206
6,373,534.0,528.268
6,374,534.0,528.012
6,375,534.0,528.3
6,376,534.0,528.282
6,377,534.0,528.382
6,378,534.0,528.586
6,379,534.0,528.586
6,380,534.0,528.452
6,381,534.0,528.378
6,382,534.0,528.388
6,383,534.0,528.616
6,384,534.0,528.374
6,385,534.0,528.31
6,386,534.0,528.552
6,387,534.0,528.382
6,388,534.0,528.392
6,389,534.0,527.942
6,390,534.0,527.93
6,391,534.0,527.862
6,392,534.0,528.24
6,393,534.0,528.104
6,394,534.0,527.984
6,395,534.0,528.318
6,396,534.0,528.746
6,397,534.0,528.588
6,398,534.0,528.69
6,399,534.0,528.634
6,400,534.0,528.812
6,401,534.0,528.82
6,402,534.0,529.068
6,403,534.0,528.982
6,404,534.0,528.998
6,405,534.0,529.052
6,406,534.0,529.34
6,407,534.0,529.644
6,408,534.0,529.372
6,409,534.0,529.146
6,410,534.0,529.078
6,411,534.0,528.946
6,412,534.0,528.77
6,413,534.0,528.45
6,414,534.0,528.27
6,415,534.0,528.338
6,416,534.0,528.224
6,417,534.0,528.304
6,418,534.0,528.264
6,419,534.0,528.35
6,420,534.0,528.516
6,421,534.0,528.536
6,422,534.0,528.506
6,423,534.0,528.594
6,424,534.0,528.724
6,425,534.0,528.614
6,426,534.0,528.536
6,427,534.0,528.474
6,428,534.0,528.412
6,429,534.0,528.554
6,430,534.0,528.398
6,431,534.0,528.344
6,432,534.0,528.306
6,433,534.0,528.276
6,434,534.0,528.29
6,435,534.0,528.39
6,436,534.0,528.546
6,437,534.0,528.734
6,438,534.0,528.326
6,439,534.0,528.262
6,440,534.0,528.262
6,441,534.0,528.276
6,442,534.0,528.502
6,443,534.0,528.254
6,444,534.0,528.366
6,445,534.0,528.53
6,446,534.0,528.516
6,447,534.0,528.64
6,448,534.0,528.422
6,449,534.0,528.408
6,450,534.0,528.424
6,451,534.0,528.276
6,452,534.0,528.236
6,453,534.0,528.382
6,454,534.0,528.286
6,455,534.0,528.37
6,456,534.0,528.49
6,457,534.0,528.676
6,458,534.0,528.49
6,459,534.0,528.44
6,460,534.0,528.31
6,461,534.0,528.39
6,462,534.0,528.578
6,463,534.0,528.838
6,464,534.0,529.188
6,465,534.0,529.004
6,466,534.0,528.874
6,467,534.0,528.788
6,468,534.0,528.694
6,469,534.0,528.92
6,470,534.0,529.014
6,471,534.0,528.826
6,472,534.0,528.892
6,473,534.0,528.756
6,474,534.0,528.9
6,475,534.0,529.04
6,476,534.0,528.782
6,477,534.0,528.736
6,478,534.0,528.708
6,479,534.0,528.588
6,480,534.0,528.694
6,481,534.0,528.878
6,482,534.0,528.702
6,483,534.0,528.596
6,484,534.0,528.662
6,485,534.0,528.682
6,486,534.0,528.508
6,487,534.0,528.512
6,488,534.0,528.526
6,489,534.0,528.586
6,490,534.0,528.792
6,491,534.0,529.038
6,492,534.0,528.92
6,493,534.0,528.844
6,494,534.0,528.774
6,495,534.0,528.608
6,496,534.0,528.708
6,497,534.0,528.616
6,498,534.0,528.526
6,499,534.0,528.528
7,0,494.0,470.612
7,1,498.0,474.414
7,2,498.0,476.648
7,3,499.0,478.488
7,4,499.0,480.896
7,5,501.0,482.696
7,6,501.0,485.028
7,7,504.0,486.356
7,8,504.0,487.85
7,9,508.0,488.878
7,10,508.0,490.154
7,11,507.0,491.868
7,12,509.0,493.012
7,13,508.0,494.492
7,14,513.0,495.488
7,15,512.0,496.838
7,16,511.0,498.336
7,17,514.0,499.784
7,18,515.0,500.702
7,19,515.0,501.798
7,20,513.0,502.59
7,21,522.0,503.522
7,22,519.0,504.318
7,23,517.0,505.324
7,24,521.0,505.934
7,25,521.0,506.784
7,26,521.0,508.058
7,27,520.0,508.82
7,28,524.0,509.918
7,29,524.0,511.238
7,30,522.0,512.032
7,31,523.0,512.73
7,32,523.0,513.472
7,33,524.0,513.932
7,34,525.0,514.316
7,35,524.0,515.054
7,36,526.0,515.35
7,37,525.0,515.724
7,38,525.0,516.334
7,39,528.0,516.652
7,40,526.0,516.874
7,41,526.0,517.644
7,42,527.0,518.084
7,43,528.0,518.644
7,44,528.0,519.068
7,45,529.0,519.596
7,46,529.0,519.966
7,47,528.0,520.38
7,48,529.0,520.492
7,49,529.0,520.648
7,50,530.0,521.312
7,51,529.0,521.502
7,52,529.0,521.804
7,53,530.0,522.138
7,54,530.0,522.206
7,55,530.0,522.216
7,56,531.0,522.344
7,57,531.0,522.476
7,58,530.0,522.924
7,59,531.0,523.06
7,60,531.0,523.428
7,61,531.0,523.416
7,62,531.0,523.534
7,63,531.0,523.712
7,64,532.0,523.932
7,65,531.0,523.976
7,66,532.0,524.168
7,67,532.0,524.216
7,68,531.0,524.504
7,69,532.0,524.892
7,70,531.0,524.748
7,71,531.0,524.714
7,72,532.0,524.866
7,73,532.0,525.014
7,74,532.0,525.05
7,75,531.0,525.328
7,76,532.0,525.398
7,77,532.0,525.282
7,78,533.0,525.524
7,79,532.0,525.73
7,80,533.0,525.926
7,81,532.0,526.04
7,82,532.0,526.244
7,83,532.0,526.274
7,84,532.0,526.242
7,85,532.0,526.534
7,86,532.0,526.468
7,87,533.0,526.48
7,88,532.0,526.374
7,89,532.0,526.284
7,90,533.0,526.406
7,91,532.0,526.108
7,92,532.0,526.172
7,93,532.0,526.046
7,94,533.0,526.188
7,95,533.0,526.374
7,96,534.0,526.534
7,97,533.0,526.738
7,98,533.0,526.696
7,99,533.0,526.512
7,100,533.0,526.634
7,101,533.0,526.656
7,102,533.0,526.638
7,103,533.0,526.496
7,104,533.0,526.786
7,105,534.0,527.064
7,106,533.0,527.15
7,107,533.0,527.052
7,108,533.0,526.976
7,109,534.0,526.962
7,110,533.0,527.192
7,111,533.0,527.374
7,112,533.0,527.24
7,113,534.0,527.322
7,114,534.0,527.248
7,115,534.0,527.186
7,116,534.0,527.17
7,117,534.0,527.416
7,118,534.0,527.634
7,119,533.0,527.646
7,120,534.0,527.572
7,121,534.0,527.58
7,122,534.0,527.75
7,123,534.0,527.608
7,124,534.0,527.748
7,125,534.0,527.994
7,126,534.0,527.918
7,127,534.0,527.87
7,128,534.0,527.932
7,129,534.0,527.776
7,130,534.0,527.894
7,131,534.0,527.918
7,132,534.0,527.996
7,133,534.0,527.926
7,134,534.0,528.294
7,135,534.0,528.388
7,136,534.0,528.124
7,137,534.0,527.544
7,138,534.0,527.906
7,139,534.0,528.004
7,140,534.0,528.114
7,141,534.0,527.96
7,142,534.0,527.93
7,143,534.0,528.164
7,144,534.0,528.314
7,145,534.0,528.16
7,146,534.0,528.322
7,147,534.0,528.292
7,148,534.0,527.988
7,149,534.0,527.86
7,150,534.0,527.742
7,151,534.0,528.106
7,152,534.0,528.09
7,153,534.0,528.07
7,154,534.0,528.05
7,155,534.0,527.946
7,156,534.0,528.002
7,157,534.0,528.104
7,158,534.0,528.068
7,159,534.0,528.092
7,160,534.0,528.026
7,161,534.0,528.354
7,162,534.0,528.374
7,163,534.0,528.686
7,164,534.0,528.732
7,165,534.0,528.662
7,166,534.0,528.818
7,167,534.0,528.862
7,168,534.0,528.724
7,169,534.0,528.542
7,170,534.0,528.28
7,171,534.0,528.076
7,172,534.0,528.192
7,173,534.0,528.012
7,174,534.0,528.048
7,175,534.0,528.28
7,176,534.0,528.316
7,177,534.0,528.598
7,178,534.0,528.576
7,179,534.0,528.782
7,180,534.0,528.816
7,181,534.0,528.864
7,182,534.0,528.786
7,183,534.0,528.666
7,184,534.0,528.77
7,185,534.0,529.006
7,186,534.0,528.872
7,187,534.0,528.864
7,188,534.0,529.044
7,189,534.0,529.016
7,190,534.0,528.95
7,191,534.0,529.04
7,192,534.0,528.876
7,193,534.0,528.892
7,194,534.0,528.996
7,195,534.0,528.898
7,196,534.0,528.814
7,197,534.0,528.646
7,198,534.0,528.6
7,199,534.0,528.778
7,200,534.0,528.48
7,201,534.0,528.662
7,202,534.0,528.64
7,203,534.0,528.646
7,204,534.0,528.446
7,205,534.0,528.656
7,206,534.0,528.604
7,207,534.0,528.714
7,208,534.0,528.68
7,209,534.0,528.72
7,210,534.0,528.744
7,211,534.0,528.986
7,212,534.0,528.574
7,213,534.0,528.464
7,214,534.0,528.522
7,215,534.0,528.44
7,216,534.0,528.626
7,217,534.0,528.908
7,218,534.0,528.57
7,219,534.0,528.45
7,220,534.0,528.462
7,221,534.0,528.728
7,222,534.0,528.4
7,223,534.0,528.542
7,224,534.0,528.672
7,225,534.0,528.56
7,226,534.0,528.496
7,227,534.0,528.04
7,228,534.0,528.218
7,229,534.0,528.264
7,230,534.0,528.508
7,231,534.0,528.516
7,232,534.0,528.422
7,233,534.0,528.482
7,234,534.0,528.41
7,235,534.0,528.464
7,236,534.0,528.368
7,237,534.0,528.132
7,238,534.0,528.028
7,239,534.0,527.966
7,240,534.0,528.072
7,241,534.0,527.892
7,242,534.0,528.152
7,243,534.0,528.318
7,244,534.0,528.398
7,245,534.0,528.47
7,246,534.0,528.38
7,247,534.0,528.396
7,248,534.0,528.474
7,249,534.0,528.65
7,250,534.0,528.642
7,251,534.0,528.686
7,252,534.0,528.39
7,253,534.0,528.162
7,254,534.0,528.302
7,255,534.0,528.16
7,256,534.0,527.994
7,257,534.0,527.862
7,258,534.0,527.942
7,259,534.0,528.012
7,260,534.0,527.966
7,261,534.0,528.122
7,262,534.0,528.068
7,263,534.0,528.032
7,264,534.0,528.026
7,265,534.0,528.082
7,266,534.0,527.922
7,267,534.0,527.862
7,268,535.0,527.918
7,269,534.0,528.178
7,270,534.0,528.442
7,271,534.0,528.442
7,272,534.0,528.416
7,273,534.0,528.494
7,274,534.0,528.324
7,275,534.0,528.234
7,276,534.0,528.146
7,277,534.0,528.276
7,278,534.0,528.306
7,279,534.0,528.058
7,280,534.0,528.242
7,281,534.0,528.232
7,282,534.0,528.244
7,283,534.0,528.402
7,284,534.0,528.834
7,285,534.0,528.516
7,286,534.0,528.62
7,287,534.0,528.406
7,288,534.0,528.564
7,289,534.0,528.374
7,290,534.0,527.948
7,291,534.0,527.996
7,292,534.0,528.052
7,293,534.0,528.024
7,294,534.0,528.148
7,295,534.0,528.342
7,296,534.0,528.426
7,297,534.0,528.608
7,298,534.0,528.602
7,299,534.0,528.576
7,300,534.0,528.734
7,301,534.0,528.808
7,302,534.0,528.488
7,303,534.0,528.484
7,304,534.0,528.538
7,305,534.0,528.43
7,306,534.0,528.278
7,307,534.0,528.034
7,308,534.0,528.176
7,309,534.0,528.228
7,310,534.0,528.428
7,311,534.0,528.544
7,312,534.0,528.692
7,313,534.0,528.564
7,314,534.0,528.63
7,315,534.0,528.716
7,316,534.0,528.638
7,317,534.0,528.342
7,318,534.0,528.352
7,319,534.0,528.438
7,320,534.0,528.294
7,321,534.0,528.434
7,322,534.0,528.566
7,323,534.0,528.608
7,324,534.0,528.682
7,325,534.0,528.41
7,326,534.0,528.466
7,327,534.0,528.498
7,328,534.0,528.726
7,329,534.0,528.774
7,330,534.0,528.834
7,331,534.0,528.984
7,332,535.0,528.516
7,333,535.0,528.392
7,334,535.0,528.492
7,335,534.0,528.674
7,336,534.0,528.674
7,337,534.0,528.638
7,338,534.0,528.366
7,339,534.0,528.252
7,340,534.0,528.188
7,341,534.0,528.12
7,342,534.0,528.282
7,343,534.0,528.438
7,344,534.0,528.206
7,345,534.0,528.08
7,346,534.0,527.984
7,347,534.0,528.092
7,348,534.0,528.474
7,349,534.0,528.428
7,350,534.0,528.4
